SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
0b6b6a2ed3e4710a76a55aeac6e41a72b9ebeab1,160,62.247,0,45,303,7.133,48,0,0
sum,160,62.247,0,45,303,7.133,48,0,0
arith_mean,160.00,62.25,-nan,45.00,303.00,7.13,48.00,-nan,-nan
geo_mean,160.00,62.25,-nan,45.00,303.00,7.13,48.00,-nan,-nan
