SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
74e6a153fb4d170968795c12370ddfb32fb4f650,160,47.133,0,47,0,0,4,0,0
3fa0d88c44e7c09f98748234449680dc8ed79691,0,6.368,0,0,0,0,0,0,0
10b45d76e44c8fa92cb3276032227ac35cd13810,6,13.836,0,35,0,0,0,0,0
b53a2ff7aeefa7e8ca983d47944b76139eef3006,6,13.795,0,37,0,0,0,0,0
638bac88cd32714b2d7c98752be88b6635c735c7,20,22.526,0,37,0,0,0,0,0
b8e891600ca0ae163c3ceb951b5f47d5d5d8362a,2,8.887,0,5,0,0,0,0,0
5669ac2b01540a470247ec6816a721f2865f534b,28,30.753,0,37,0,0,0,0,0
6576c4339ffbbd5150cbf5b2cb16c8b9e253fdb5,5,8.694,0,31,0,0,0,0,0
c5e7f50a61c6302bb838fc0a3d377b5901c6b492,0,10.011,0,3,0,0,0,0,0
d169b917d684e1a3b3f5407c6a595ff33471aaf0,0,9.972,0,3,0,0,0,0,0
cef0b8ca14cb645ce77ef90ad1595eadecb76414,0,8.759,0,4,0,0,0,0,0
15a880c9079120b4abb7befabc088c0acaa88098,24,28.283,0,25,0,0,0,0,0
8f31e0d980049ac741814784a83a6eaed3e9bb42,2,9.043,0,30,0,0,0,0,0
809c8921e2c8488ec713ef162fbfbd97224fb236,1,12.180,0,33,0,0,0,0,0
d8abc4a2066762fec22ca8bc12dd16476dc8dec2,0,8.621,0,4,0,0,0,0,0
7af90453824b38fc7985219da54f0332847bca4e,28,27.003,0,37,0,0,0,0,0
5fb2c18920458e68fe83876d0a8a74d10869d831,13,20.845,0,31,0,0,0,0,0
59018e14e94bab81f9fc2d3494fe2daebd6bceb5,28,25.851,0,37,0,0,0,0,0
1be9fb194576921df39a1e2c9428e9a0ec841ae3,0,8.689,0,1,0,0,0,0,0
66b59a3a45a5f93c42446d08e605ea382b4935c4,0,9.208,0,2,0,0,0,0,0
sum,323,330.457,0,439,0,0,4,0,0
arith_mean,24.85,16.52,0,23.11,0,0,4.00,0,0
geo_mean,10.36,14.00,0,13.69,0,0,4.00,0,0
