SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6cbb3f6b,160,120.342,0,214,1497,3.625,2,0,0
7c44c923,51,108.601,0,232,2980,3.242,2,0,0
69328c8f,51,108.793,0,232,2995,3.236,2,0,0
c472d45d,51,108.549,0,248,3202,3.302,2,0,0
86b22734,51,110.116,0,239,2703,3.268,2,0,0
58f6bdab,51,112.833,0,241,2693,3.281,2,0,0
9c11a596,51,109.368,0,239,2720,3.317,2,0,0
c7f22400,51,110.170,0,235,2649,3.278,2,0,0
ba5b41e2,51,110.181,0,246,3202,3.252,2,0,0
bcd1dc8d,51,109.532,0,252,3265,3.173,2,0,0
42524d19,51,109.490,0,270,3508,3.316,2,0,0
efe49e8f,51,109.460,0,264,3003,3.336,2,0,0
5a110fb4,51,258.140,0,273,3574,3.711,2,0,0
708ae28c,51,258.382,0,266,3040,3.728,2,0,0
2fdba8f2,51,285.236,0,276,3276,3.856,2,0,0
55fc729f,51,284.205,0,269,3069,3.774,2,0,0
c5f63d1f,46,286.938,0,221,2517,3.763,2,0,0
26ab38a0,51,281.367,0,278,3693,3.845,2,0,0
d2cebb56,59,308.542,0,279,3678,3.891,2,0,0
b3963ecd,59,307.611,0,283,3685,3.838,2,0,0
sum,1140,3597.856,0,5057,60949,70.032,40,0,0
arith_mean,57.00,179.89,0,252.85,3047.45,3.50,2.00,0,0
geo_mean,54.51,161.09,0,252.02,2996.26,3.49,2.00,0,0
