SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
022ee5f5,160,30.653,0,12,50,7.308,0,0,0
b706bdc0,2,9.901,0,7,70,6.720,0,0,0
bf7ffa08,29,28.777,0,15,126,6.767,0,0,0
cb195e6e,160,57.832,0,17,138,11.386,0,0,0
9e232aaf,0,13.962,0,9,73,11.013,0,0,0
72119edc,29,65.412,0,19,154,10.921,0,0,0
sum,380,206.537,0,79,611,54.115,0,0,0
arith_mean,76.00,34.42,0,13.17,101.83,9.02,0,0,0
geo_mean,33.64,27.80,0,12.42,93.87,8.77,0,0,0
