SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6a8ef6dfec9421e74f38267a772370b0f1cd2c9d,160,244.201,0,2336,0,42.615,10,0,0
4da97794eaa3a08d33e253d41ea78f50eb749170,76,99.056,0,1536,0,28.309,1,0,0
e6ec6fc9e6b05b27e2fbcab7f970a7509d755174,160,202.463,0,1545,0,33.848,10,0,0
f3dece2ee657ed38fbd1f952feaf3a3653b09d8a,76,95.351,0,1544,0,29.209,1,0,0
96d6580a72a575d20cfb4c627b3eb7cef770b3f3,160,184.323,0,1537,0,28.837,10,0,0
fdd98e5113b599ff05734a6ceb3cfe85d44ab491,160,184.369,0,1553,0,28.610,10,0,0
233ab917c942420a67b9ddd599098e310a08d3f7,77,92.107,0,1545,0,29.514,1,0,0
sum,869,1101.870,0,11596,0,220.942,43,0,0
arith_mean,124.14,157.41,-nan,1656.57,-nan,31.56,6.14,-nan,-nan
geo_mean,116.51,146.69,-nan,1637.47,-nan,31.24,3.73,-nan,-nan
