SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6a8ef6dfec9421e74f38267a772370b0f1cd2c9d,160,192.777,0,2307,23331,42.615,10,0,0
4da97794eaa3a08d33e253d41ea78f50eb749170,1,64.337,0,2255,31330,28.309,0,0,0
e6ec6fc9e6b05b27e2fbcab7f970a7509d755174,160,210.653,0,2261,31567,33.848,10,0,0
f3dece2ee657ed38fbd1f952feaf3a3653b09d8a,42,132.973,0,1874,17647,29.209,6,0,0
96d6580a72a575d20cfb4c627b3eb7cef770b3f3,160,161.558,0,2249,31356,28.837,10,0,0
fdd98e5113b599ff05734a6ceb3cfe85d44ab491,160,155.359,0,2262,31573,28.610,10,0,0
233ab917c942420a67b9ddd599098e310a08d3f7,43,137.084,0,2262,31462,29.514,6,0,0
sum,726,1054.741,0,15470,198266,220.942,52,0,0
arith_mean,103.71,150.68,-nan,2210.00,28323.71,31.56,8.67,-nan,-nan
geo_mean,53.06,142.54,-nan,2205.27,27753.47,31.24,8.43,-nan,-nan
