SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
1dd870054b9a73a0e87d77b826979a023238a7c7,160,63.928,23,23,0,0,29,0,0
95b2eb2686d6bc0886f9f20454b4b702128c8342,29,10.827,23,4,0,0,0,0,0
d5aaa7cc8bc307512bd66efad25f58d389e2772b,32,8.749,24,6,0,0,0,0,0
b380cc3fc099c376c54ed454c25cc4763464f5be,32,11.070,24,5,0,0,0,0,0
12e7c5cbcbc76a65dd2a5ceb6a8fa4496cb21e0f,32,8.319,24,7,0,0,0,0,0
08d937a1ae7c23f2354d3003d8d169311d543cff,41,12.781,24,24,0,0,0,0,0
6cdd4b5e7252a5d55a2d20e8a084442fa1878afd,39,11.634,24,18,0,0,0,0,0
1bccdc924c911eb59f651610c3f04fe54df90fab,39,11.866,24,18,0,0,0,0,0
ebb21f7a75e7b185a68e41a657b98a25706d2ef4,0,5.716,24,0,0,0,0,0,0
9e07f423b5dd09dafa2674fa1a4ade0972d71443,0,5.408,24,0,0,0,0,0,0
e5a5c99331cb8f011f1a8c3ec7e2e129bb2f4e38,39,11.409,24,18,0,0,0,0,0
7c8c18bbb85ae2f6e93e5b041de4f8c861698c98,160,63.250,26,20,0,0,30,0,0
25881f3d44190df048dacfd8f9bf848dd22aeaa9,160,8.038,25,6,0,0,0,0,0
aa95ba9102dbfb5b7e0d6bbbb1425a7ba06c6f6d,0,5.692,25,0,0,0,0,0,0
c324ab452e83a4ddd9694344700834f11c77f99e,32,11.262,25,7,0,0,0,0,0
6ac8292c7a8e4a4746940d96f73d63e79ff36a5e,32,8.517,25,6,0,0,0,0,0
556e87e1b434ac4e3b06b82d0b6c88301ee6c779,32,8.596,25,6,0,0,0,0,0
9b2768ccaf4ef95abc4baf78979a796dc9e40eaa,32,8.841,25,5,0,0,0,0,0
44dab47ae2970887199351667189948a8932c27e,39,11.909,25,19,0,0,0,0,0
0715246cf8aad745e396413c1a2dac9c3308c66e,39,11.874,25,20,0,0,0,0,0
sum,969,299.686,488,212,0,0,59,0,0
arith_mean,57.00,14.98,24.40,12.47,0,0,29.50,0,0
geo_mean,45.46,11.24,24.39,10.26,0,0,29.50,0,0
