SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
54783e78,160,384.169,0,26,0,15.996,4,0,0
8d69c155,0,2.830,0,0,0,13.178,0,0,0
77b02e2d,35,385.160,0,23,0,13.367,0,0,0
4960b46c,0,3.007,0,0,0,2.330,0,0,0
78fc1d11,35,16.637,0,27,0,2.432,0,0,0
6f7fca41,160,12.467,0,31,0,2.354,0,0,0
4be3bb81,0,3.138,0,0,0,2.388,0,0,0
04729fec,39,12.150,0,38,0,2.343,0,0,0
5320774e,39,12.263,0,41,0,2.348,0,0,0
ec20f258,3,6.033,0,2,0,2.379,0,0,0
93b67534,0,2.977,0,0,0,2.406,0,0,0
754f4eef,160,14.497,0,58,0,2.446,0,0,0
e588a0a1,41,15.408,0,58,0,2.483,0,0,0
64961b16,41,14.837,0,52,0,2.571,0,0,0
d97a554b,41,16.208,0,67,0,2.507,0,0,0
077d2213,43,19.951,0,70,0,2.869,0,0,0
bcc0f708,41,17.737,0,68,0,2.861,0,0,0
298774c7,0,3.088,0,0,0,2.868,0,0,0
c82a1004,41,19.263,0,71,0,2.823,0,0,0
0dedb503,41,20.171,0,74,0,2.907,0,0,0
sum,920,981.991,0,706,0,85.856,4,0,0
arith_mean,61.33,49.10,0,47.07,0,4.29,4.00,0,0
geo_mean,44.12,13.64,0,37.79,0,3.28,4.00,0,0
