SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
54783e78,160,405.648,0,25,84,15.996,4,0,0
8d69c155,0,3.330,0,0,0,13.178,0,0,0
77b02e2d,30,176.056,0,8,14,13.367,0,0,0
4960b46c,0,3.211,0,0,0,2.330,0,0,0
78fc1d11,34,12.325,0,15,36,2.432,0,0,0
6f7fca41,160,13.280,0,18,49,2.354,0,0,0
4be3bb81,0,3.342,0,0,0,2.388,0,0,0
04729fec,15,6.125,0,16,32,2.343,0,0,0
5320774e,22,6.237,0,16,40,2.348,0,0,0
ec20f258,0,5.684,0,3,14,2.379,0,0,0
93b67534,0,3.390,0,0,0,2.406,0,0,0
754f4eef,160,16.008,0,43,148,2.446,0,0,0
e588a0a1,23,6.491,0,15,28,2.483,0,0,0
64961b16,4,5.969,0,1,2,2.571,0,0,0
d97a554b,35,8.133,0,32,84,2.507,0,0,0
077d2213,37,11.190,0,26,78,2.869,0,0,0
bcc0f708,24,7.227,0,13,29,2.861,0,0,0
298774c7,0,3.496,0,0,0,2.868,0,0,0
c82a1004,34,7.533,0,20,61,2.823,0,0,0
0dedb503,27,7.778,0,24,67,2.907,0,0,0
sum,765,712.453,0,275,766,85.856,4,0,0
arith_mean,54.64,35.62,0,18.33,51.07,4.29,4.00,0,0
geo_mean,34.67,9.34,0,13.89,36.19,3.28,4.00,0,0
