SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
54783e78,160,392.226,0,25,84,15.996,4,0,0
8d69c155,0,3.229,0,0,0,13.178,0,0,0
77b02e2d,30,145.690,0,8,33,13.367,0,0,0
4960b46c,18,5.415,0,2,8,2.330,0,0,0
78fc1d11,34,10.681,0,17,68,2.432,0,0,0
6f7fca41,160,13.418,0,18,72,2.354,0,0,0
4be3bb81,0,3.279,0,0,0,2.388,0,0,0
04729fec,15,5.714,0,16,60,2.343,0,0,0
5320774e,25,5.810,0,16,63,2.348,0,0,0
ec20f258,0,5.261,0,3,15,2.379,0,0,0
93b67534,0,3.576,0,0,0,2.406,0,0,0
754f4eef,160,15.294,0,46,233,2.446,0,0,0
e588a0a1,23,6.137,0,17,72,2.483,0,0,0
64961b16,4,5.595,0,1,2,2.571,0,0,0
d97a554b,35,7.208,0,32,127,2.507,0,0,0
077d2213,39,10.079,0,26,118,2.869,0,0,0
bcc0f708,24,6.508,0,13,29,2.861,0,0,0
298774c7,0,3.546,0,0,0,2.868,0,0,0
c82a1004,34,6.998,0,20,97,2.823,0,0,0
0dedb503,34,7.459,0,24,125,2.907,0,0,0
sum,795,663.123,0,284,1206,85.856,4,0,0
arith_mean,53.00,33.16,0,17.75,75.38,4.29,4.00,0,0
geo_mean,34.11,9.05,0,12.56,48.96,3.28,4.00,0,0
