SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6ab09379ddc735b635b4e5a5c874ea5c88881915,160,86.441,0,124,1015,6.931,12,0,0
d0c6dc6e95b2d3d943980145542b16c683aebf96,30,35.255,0,127,1046,6.078,6,0,0
c50cdfa5392b470768c87e53880788f4019cd029,30,35.508,0,111,926,6.147,6,0,0
7fa683e5694d896b2a44de09383a248817d7c46a,160,69.110,0,113,946,6.340,9,0,0
5d75b62f4e3e1c9a1eeeb60e812b769ada3446bd,28,34.388,0,109,920,6.102,5,0,0
df20ccdb51e7ac1619f995b3f3e9ebc34d8ae3b6,20,45.324,0,109,919,6.152,7,0,0
71e8fe3d43c598af3bc3aa8334351ea2030da23e,0,13.475,0,134,1097,6.078,0,0,0
ab8f669977fa3ad9e8bcf052ac210e9f1d3965a2,0,13.246,0,113,942,6.273,0,0,0
cc3043a32a52ba576d99736f7cd4078fd4b9ee79,0,14.154,0,103,841,6.117,0,0,0
96585d914d012485ec7faf2c93c291c62e2731cb,0,12.931,0,109,929,6.336,0,0,0
1df66ae9c9d6c54f93c1154645540f0aeaa43f58,33,40.254,0,111,931,6.030,6,0,0
b364e579b25a05eefde377706c85f81828dd36d2,15,41.267,0,115,951,6.075,4,0,0
208d48ff2c6e9abdbc686057b4de5d0fe03bb2f7,33,36.602,0,111,931,6.088,6,0,0
477d01cf4c1cd0e81b9c9f0f1dc4276ee19d867f,0,12.952,0,126,1437,6.005,0,0,0
b7dc04ca38fdf9c77e74d742502c083897ba3bb4,0,14.753,0,110,927,6.100,0,0,0
1d5ac5618b1dc2399e5eb5310bd068b91dd0c5d8,160,36.579,0,110,927,6.085,4,0,0
e9fb243016e7dd58df0b6495d8eb45ed26b90a16,11,20.063,0,11,168,6.158,0,0,0
73d1bec7f16698b7b0bc5b1a742f4a7966b09927,0,12.538,0,110,929,6.280,0,0,0
f317f51ec90be7cd7b760b5ac74989fbdf3bc96e,0,13.361,0,110,928,6.271,0,0,0
b12aba32b6f097db9103615c8e3db4dfaa8445bf,0,12.828,0,110,928,6.137,0,0,0
sum,680,601.029,0,2176,18638,123.783,65,0,0
arith_mean,61.82,30.05,0,108.80,931.90,6.19,6.50,0,0
geo_mean,39.56,24.67,0,101.17,884.99,6.19,6.16,0,0
