SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
da54a632,160,8.082,18,18,0,0,0,0,0
04bfe16c,0,8.115,18,14,0,0,0,0,0
298e66df,0,8.582,19,16,0,0,0,0,0
f8665dde,4,7.977,19,3,0,0,0,0,0
db8c3ccd,160,157.084,22,22,0,0,0,0,0
sum,324,189.840,96,73,0,0,0,0,0
arith_mean,108.00,37.97,19.20,14.60,0,0,0,0,0
geo_mean,46.78,14.78,19.15,12.16,0,0,0,0,0
