SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bade7ff1,160,4245.865,8,8,0,24.105,0,0,0
9561a13f,21,543.482,8,6,0,23.652,0,0,0
7bc38e35,160,4302.957,8,6,0,23.654,0,0,0
7561b93f,160,7381.901,8,7,0,39.378,0,0,0
1796a21d,160,7440.170,8,6,0,40.037,0,0,0
e10b82c6,160,6759.348,8,6,0,40.130,0,0,0
97218b07,21,956.626,8,6,0,40.135,0,0,0
5904d2dc,160,6760.300,8,6,0,39.758,0,0,0
9ec3321b,160,8941.944,8,6,0,45.043,0,0,0
ebe8977d,28,1076.819,8,6,0,44.737,0,0,0
50bffbfc,160,5937.963,8,7,0,3.767,0,0,0
38b0c219,0,2.604,8,0,0,3.739,0,0,0
4f727811,34,18.104,8,5,0,3.761,0,0,0
sum,1384,54368.083,104,75,0,371.896,0,0,0
arith_mean,115.33,4182.16,8.00,6.25,0,28.61,0,0,0
geo_mean,86.70,1377.43,8.00,6.21,0,20.90,0,0,0
