SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
1c8eee49,160,29.207,0,64,531,4.289,3,0,0
9d959559,1,9.062,0,50,397,3.888,0,0,0
a1046580,28,16.706,0,49,392,3.755,0,0,0
52b38be4,26,19.047,0,52,421,3.869,0,0,0
ca540c89,3,7.814,0,24,97,3.868,0,0,0
63b4146e,28,16.975,0,49,391,3.863,0,0,0
3e70db07,18,16.197,0,49,392,3.868,0,0,0
9239196a,4,8.624,0,49,399,3.915,0,0,0
64450ebb,0,7.480,0,55,439,3.803,0,0,0
1cbfa35e,0,7.550,0,57,516,3.917,0,0,0
af9f79d9,0,7.770,0,53,446,3.849,0,0,0
a516ec69,6,9.980,0,53,452,3.899,0,0,0
16b9d23e,4,8.621,0,52,420,3.902,0,0,0
a3cd7c9e,0,3.831,0,0,0,4.016,0,0,0
945fbb8d,2,9.524,0,49,401,3.868,0,0,0
56022074,30,17.723,0,46,402,3.909,0,0,0
4d8d667e,10,8.833,0,46,400,3.879,0,0,0
bbca52f9,2,9.375,0,46,393,3.890,0,0,0
41439694,25,16.473,0,44,320,3.935,0,0,0
ab12dcc1,4,8.838,0,46,392,4.298,0,0,0
sum,351,239.630,0,933,7601,78.480,3,0,0
arith_mean,21.94,11.98,0,49.11,400.05,3.92,3.00,0,0
geo_mean,9.05,10.79,0,48.37,383.88,3.92,3.00,0,0
