SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
1c8eee49,0,27.205,0,0,0,4.289,3,0,0
9d959559,0,24.192,0,0,0,3.888,0,0,0
a1046580,0,24.114,0,0,0,3.755,0,0,0
52b38be4,0,24.158,0,0,0,3.869,0,0,0
ca540c89,0,24.209,0,0,0,3.868,0,0,0
63b4146e,0,24.123,0,0,0,3.863,0,0,0
3e70db07,0,25.670,0,0,0,3.868,0,0,0
9239196a,0,24.997,0,0,0,3.915,2,0,0
64450ebb,0,25.946,0,0,0,3.803,0,0,0
1cbfa35e,0,25.997,0,0,0,3.917,0,0,0
af9f79d9,0,25.949,0,0,0,3.849,1,0,0
a516ec69,0,26.597,0,0,0,3.899,0,0,0
16b9d23e,0,26.234,0,0,0,3.902,0,0,0
a3cd7c9e,0,26.412,0,0,0,4.016,0,0,0
945fbb8d,0,26.296,0,0,0,3.868,0,0,0
56022074,0,26.518,0,0,0,3.909,0,0,0
4d8d667e,0,26.383,0,0,0,3.879,0,0,0
bbca52f9,0,26.711,0,0,0,3.890,0,0,0
41439694,0,25.441,0,0,0,3.935,0,0,0
ab12dcc1,0,26.733,0,0,0,4.298,0,0,0
sum,0,513.885,0,0,0,78.480,6,0,0
arith_mean,0,25.69,0,0,0,3.92,2.00,0,0
geo_mean,0,25.67,0,0,0,3.92,1.82,0,0
