SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
96b2f21d,160,14.431,0,22,237,2.783,0,0,0
4fddd6d7,1,5.511,0,1,2,2.426,0,0,0
418a1e7b,23,5.520,0,1,1,2.503,0,0,0
721c28e6,0,5.236,0,0,0,2.390,0,0,0
d66a71f7,160,14.486,0,1,8,2.391,0,0,0
6373d176,39,9.316,0,3,5,2.481,0,0,0
bc6ee4fe,39,6.912,0,3,5,2.484,0,0,0
96284293,1,5.258,0,1,1,2.538,0,0,0
6ae5bfdb,23,5.420,0,1,1,2.541,0,0,0
b0a0f225,23,5.553,0,1,1,2.573,0,0,0
a08b598f,0,3.676,0,0,0,2.514,0,0,0
f37f8990,39,6.999,0,3,6,2.431,0,0,0
573ddeed,32,7.485,0,1,8,2.451,0,0,0
93f865dc,23,5.400,0,1,1,2.512,0,0,0
4a710099,23,5.670,0,1,1,2.492,0,0,0
19a16806,39,7.468,0,3,14,2.620,0,0,0
dff59b93,160,15.088,0,1,3,2.456,0,0,0
0ae2846a,23,5.512,0,1,1,2.489,0,0,0
39697872,39,7.857,0,22,262,2.511,0,0,0
97b7d4ca,20,5.566,0,1,3,2.519,0,0,0
sum,867,148.364,0,68,560,50.105,0,0,0
arith_mean,48.17,7.42,0,3.78,31.11,2.51,0,0,0
geo_mean,26.25,6.87,0,1.80,4.18,2.50,0,0,0
