SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
095f7f50,0,138.173,0,0,0,4.662,42,0,0
aab22fc4,0,138.207,0,0,0,4.044,42,0,0
8add94fc,0,139.660,0,0,0,4.110,42,0,0
ca74f47d,0,140.687,0,0,0,4.160,43,0,0
5fd00d64,0,143.553,0,0,0,4.287,44,0,0
1a2e12c8,0,149.624,0,0,0,4.561,44,0,0
ca65459f,0,148.638,0,0,0,4.588,44,0,0
0b9ede25,0,151.157,0,0,0,4.562,47,0,0
36f84631,0,154.635,0,0,0,4.583,46,0,0
b0306567,0,158.959,0,0,0,4.736,46,0,0
d53a11b8,0,166.368,0,0,0,5.546,47,0,0
667755b0,0,189.467,0,0,0,5.479,47,0,0
sum,0,1819.128,0,0,0,55.318,534,0,0
arith_mean,0,151.59,0,0,0,4.61,44.50,0,0
geo_mean,0,150.98,0,0,0,4.59,44.46,0,0
