SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
095f7f50,160,127.135,0,16,0,4.662,42,0,0
aab22fc4,0,6.884,0,1,0,4.044,0,0,0
8add94fc,0,5.567,0,0,0,4.110,0,0,0
ca74f47d,0,9.289,0,7,0,4.160,0,0,0
5fd00d64,0,9.330,0,7,0,4.287,0,0,0
1a2e12c8,13,53.874,0,7,0,4.561,23,0,0
ca65459f,0,5.510,0,0,0,4.588,0,0,0
0b9ede25,160,6.368,0,1,0,4.562,0,0,0
36f84631,160,6.734,0,2,0,4.583,0,0,0
b0306567,24,68.389,0,8,0,4.736,23,0,0
d53a11b8,160,126.650,0,6,0,5.546,46,0,0
667755b0,0,9.679,0,12,0,5.479,0,0,0
sum,677,435.409,0,67,0,55.318,134,0,0
arith_mean,112.83,36.28,0,6.70,0,4.61,33.50,0,0
geo_mean,76.75,16.64,0,4.79,0,4.59,31.80,0,0
