SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
095f7f50,160,142.407,0,16,0,4.662,42,0,0
aab22fc4,0,7.326,0,1,0,4.044,0,0,0
8add94fc,0,2.974,0,0,0,4.110,0,0,0
ca74f47d,0,7.504,0,2,0,4.160,0,0,0
5fd00d64,1,7.730,0,3,0,4.287,0,0,0
1a2e12c8,13,8.497,0,4,0,4.561,0,0,0
ca65459f,0,2.957,0,0,0,4.588,0,0,0
0b9ede25,160,156.840,0,1,0,4.562,47,0,0
36f84631,160,155.394,0,2,0,4.583,46,0,0
b0306567,24,8.909,0,5,0,4.736,0,0,0
d53a11b8,160,172.633,0,1,0,5.546,48,0,0
667755b0,0,8.840,0,4,0,5.479,0,0,0
sum,678,682.011,0,39,0,55.318,183,0,0
arith_mean,96.86,56.83,0,3.90,0,4.61,45.75,0,0
geo_mean,41.29,18.39,0,2.62,0,4.59,45.69,0,0
