SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
095f7f50,160,134.867,0,16,0,4.662,44,0,0
aab22fc4,0,11.987,0,1,0,4.044,0,0,0
8add94fc,0,6.036,0,0,0,4.110,0,0,0
ca74f47d,0,12.341,0,7,0,4.160,0,0,0
5fd00d64,0,12.857,0,7,0,4.287,0,0,0
1a2e12c8,13,62.480,0,7,0,4.561,24,0,0
ca65459f,0,6.684,0,0,0,4.588,0,0,0
0b9ede25,160,151.084,0,1,0,4.562,49,0,0
36f84631,160,152.235,0,2,0,4.583,48,0,0
b0306567,24,94.731,0,8,0,4.736,25,0,0
d53a11b8,160,132.445,0,6,0,5.546,48,0,0
667755b0,0,14.353,0,12,0,5.479,0,0,0
sum,677,792.100,0,67,0,55.318,238,0,0
arith_mean,112.83,66.01,0,6.70,0,4.61,39.67,0,0
geo_mean,76.75,34.33,0,4.79,0,4.59,37.94,0,0
