SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
095f7f50,160,158.099,16,16,0,4.662,42,0,0
aab22fc4,0,11.777,16,2,0,4.044,0,0,0
8add94fc,0,5.580,16,0,0,4.110,0,0,0
ca74f47d,2,20.322,17,11,0,4.160,12,0,0
5fd00d64,2,20.873,19,13,0,4.287,12,0,0
1a2e12c8,15,72.574,20,15,0,4.561,36,0,0
ca65459f,0,6.220,20,0,0,4.588,0,0,0
0b9ede25,160,173.107,20,2,0,4.562,47,0,0
36f84631,160,175.069,21,3,0,4.583,46,0,0
b0306567,24,106.326,24,6,0,4.736,25,0,0
d53a11b8,160,155.649,25,1,0,5.546,46,0,0
667755b0,0,14.258,29,4,0,5.479,0,0,0
sum,683,919.854,243,73,0,55.318,266,0,0
arith_mean,85.38,76.65,20.25,7.30,0,4.61,33.25,0,0
geo_mean,31.39,39.45,19.90,5.01,0,4.59,29.29,0,0
