SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
58619effa9b97ee8c0ea5feb8963d0d735771d22,0,21.249,0,0,0,3.492,1,0,0
325708b171d198ba2551b9e355cc899af478bee1,0,20.895,0,0,0,3.025,1,0,0
a67364475fd7384db84acacb2000a345a5d0aa45,0,20.730,0,0,0,3.043,1,0,0
5828c2f3cbdc0b1ad63278c8e21121b152e6b17c,0,21.011,0,0,0,3.019,1,0,0
759a540be691eea7d0c33f845a650ed9e8052382,0,20.804,0,0,0,2.986,1,0,0
6f009859b3edbc83615dba1c1c7713905d9ab3d0,0,20.846,0,0,0,3.022,1,0,0
d84a43cf8e92e5235b8cd3ebe88416ca15ab18f8,0,21.547,0,0,0,2.978,1,0,0
33946239d80235c9ac13cec90b99c8cb35d31aa8,0,21.061,0,0,0,3.103,1,0,0
363a0d899624ec59bd73211d79556fe2c65d42d9,0,4.333,0,0,0,3.041,0,0,0
9fb6bbb5637c8385823f5ffd0187ecda86d54ab5,0,20.899,0,0,0,3.089,1,0,0
bf18a741cca77fc601b74fcfc56e06ffa1468fcf,0,21.118,0,0,0,3.005,1,0,0
333a45f0e88fd5e628667eb26f1e0d830e026dc3,0,20.927,0,0,0,3.012,1,0,0
140b8c36f8a5f72e5b2d8b65f558246b67f41524,0,21.924,0,0,0,3.068,1,0,0
602c7a8c532a04c703d6f1d55c388c3cc01d3b00,0,31.388,0,0,0,3.653,9,0,0
c9cf01835da0977cfe01fb7dad3d2aac5470b598,0,21.487,0,0,0,3.232,1,0,0
36d2668067bc98d91529a332fe6084bfddba3999,0,32.220,0,0,0,3.278,8,0,0
e4e17f7bebb2ad6e390e6ac7356fae90b0cc250e,0,22.573,0,0,0,3.267,0,0,0
ca0120d69ea86fdf59c89c87e300a2ec2307476d,0,4.979,0,0,0,3.268,0,0,0
f25cebd528632d3100f4d7701e79f622d3754843,0,19.856,0,0,0,3.273,0,0,0
455a03aa215f6362bc10cefb5e691d28246b2ebc,0,81.673,0,0,0,4.107,9,0,0
sum,0,471.520,0,0,0,63.961,39,0,0
arith_mean,0,23.58,0,0,0,3.20,2.44,0,0
geo_mean,0,20.23,0,0,0,3.19,1.50,0,0
