SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
70884f17,160,11.737,0,80,441,3.152,4,0,0
63b11acb,22,7.800,0,73,385,2.703,1,0,0
6cb9ef0d,4,6.229,0,22,280,2.737,0,0,0
99357456,0,3.841,0,0,0,2.735,0,0,0
568edb17,14,6.155,0,14,136,2.759,0,0,0
4eae3a52,33,8.247,0,32,245,2.893,4,0,0
9cf55afe,31,7.421,0,32,245,2.742,0,0,0
b36c822b,6,6.302,0,59,298,2.910,0,0,0
0282d3ab,38,7.699,0,70,509,2.895,0,0,0
46c9bfae,41,8.223,0,59,313,2.743,1,0,0
e05ce19a,44,8.496,0,68,369,2.802,5,0,0
58e9e9e4,36,8.744,0,76,453,2.778,0,0,0
9e4120fd,33,7.473,0,13,168,2.778,0,0,0
788b61cb,3,6.071,0,19,210,2.746,0,0,0
bb62b496,33,7.924,0,21,215,2.758,1,0,0
b9f73275,60,9.355,0,86,557,2.765,5,0,0
00efff7d,52,8.652,0,83,660,2.712,5,0,0
bb854ee1,0,3.984,0,0,0,2.758,0,0,0
1950b4d7,160,10.874,0,81,437,2.829,5,0,0
a6769045,16,7.367,0,75,449,2.798,0,0,0
sum,786,152.594,0,963,6370,55.993,31,0,0
arith_mean,43.67,7.63,0,53.50,353.89,2.80,3.44,0,0
geo_mean,27.44,7.38,0,44.77,325.53,2.80,2.78,0,0
