SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
70884f17,160,20.340,0,80,0,3.152,6,0,0
63b11acb,22,16.331,0,73,0,2.703,2,0,0
6cb9ef0d,4,12.077,0,21,0,2.737,0,0,0
99357456,0,7.841,0,0,0,2.735,0,0,0
568edb17,14,7.951,0,13,0,2.759,0,0,0
4eae3a52,33,10.045,0,32,0,2.893,6,0,0
9cf55afe,31,10.296,0,32,0,2.742,1,0,0
b36c822b,6,8.725,0,59,0,2.910,1,0,0
0282d3ab,38,10.855,0,59,0,2.895,1,0,0
46c9bfae,41,12.123,0,59,0,2.743,2,0,0
e05ce19a,44,11.155,0,68,0,2.802,7,0,0
58e9e9e4,36,11.741,0,75,0,2.778,0,0,0
9e4120fd,33,10.019,0,13,0,2.778,0,0,0
788b61cb,3,7.812,0,16,0,2.746,0,0,0
bb62b496,33,9.867,0,21,0,2.758,2,0,0
b9f73275,33,10.730,0,36,0,2.765,2,0,0
00efff7d,51,12.279,0,79,0,2.712,7,0,0
bb854ee1,0,7.574,0,0,0,2.758,0,0,0
1950b4d7,160,14.830,0,81,0,2.829,7,0,0
a6769045,16,10.313,0,74,0,2.798,0,0,0
sum,758,222.904,0,891,0,55.993,44,0,0
arith_mean,42.11,11.15,0,49.50,0,2.80,3.67,0,0
geo_mean,26.52,10.79,0,41.39,0,2.80,2.76,0,0
