SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
0f575248,160,16.234,0,14,55,4.148,0,0,0
f403aa4b,0,3.926,0,0,0,2.288,0,0,0
4e169da8,160,13.374,0,9,34,2.286,0,0,0
98374a1d,34,7.875,0,6,16,2.470,0,0,0
0f9d2bec,160,10.402,0,7,27,3.841,0,0,0
81d13994,33,7.731,0,7,32,2.245,0,0,0
fa9348d5,160,12.656,0,8,54,2.388,0,0,0
2128d6c7,39,8.955,0,21,97,3.889,0,0,0
579a98c6,35,9.855,0,16,69,3.349,0,0,0
e1af5864,0,3.963,0,0,0,2.840,0,0,0
3c41f4e6,34,16.073,0,11,35,2.563,0,0,0
dcd15522,19,8.308,0,2,4,2.645,0,0,0
98a58450,160,13.181,0,18,74,2.992,0,0,0
0dd5fb28,160,14.424,0,2,4,2.422,0,0,0
376aa7df,0,8.041,0,1,1,4.655,0,0,0
f45cb0be,160,12.832,0,20,104,4.648,0,0,0
09f827e2,0,5.571,0,0,0,3.956,0,0,0
8b4d0d45,26,8.891,0,23,106,3.381,0,0,0
57822a00,160,17.139,0,2,9,4.542,0,0,0
b75e47ab,0,8.719,0,1,1,3.285,0,0,0
sum,1500,208.150,0,168,722,64.833,0,0,0
arith_mean,100.00,10.41,-nan,9.88,42.47,3.24,-nan,-nan,-nan
geo_mean,74.05,9.62,-nan,6.54,21.31,3.14,-nan,-nan,-nan
