SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6cbb3f6b,160,121.246,0,214,1497,3.625,2,0,0
7c44c923,47,111.959,0,232,2980,3.242,1,0,0
69328c8f,37,110.636,0,232,2995,3.236,1,0,0
c472d45d,48,111.633,0,248,3202,3.302,1,0,0
86b22734,4,7.152,0,239,2703,3.268,0,0,0
58f6bdab,41,111.782,0,241,2693,3.281,1,0,0
9c11a596,36,113.648,0,239,2720,3.317,1,0,0
c7f22400,2,6.860,0,235,2649,3.278,0,0,0
ba5b41e2,32,128.323,0,246,3202,3.252,1,0,0
bcd1dc8d,47,113.098,0,252,3265,3.173,1,0,0
42524d19,45,113.523,0,270,3508,3.316,1,0,0
efe49e8f,10,8.918,0,264,3003,3.336,0,0,0
5a110fb4,38,260.632,0,273,3574,3.711,1,0,0
708ae28c,26,262.770,0,266,3040,3.728,1,0,0
2fdba8f2,35,288.884,0,276,3276,3.856,1,0,0
55fc729f,25,270.739,0,269,3069,3.774,2,0,0
c5f63d1f,17,151.125,0,221,2517,3.763,0,0,0
26ab38a0,45,285.887,0,278,3693,3.845,1,0,0
d2cebb56,57,288.300,0,279,3678,3.891,2,0,0
b3963ecd,44,286.709,0,283,3685,3.838,1,0,0
sum,796,3153.824,0,5057,60949,70.032,19,0,0
arith_mean,39.80,157.69,0,252.85,3047.45,3.50,1.19,0,0
geo_mean,29.00,105.53,0,252.02,2996.26,3.49,1.14,0,0
