SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6cbb3f6b,0,141.315,0,0,0,3.625,2,0,0
7c44c923,0,4.354,0,0,0,3.242,4,0,0
69328c8f,0,4.463,0,0,0,3.236,4,0,0
c472d45d,0,4.421,0,0,0,3.302,4,0,0
86b22734,0,4.455,0,0,0,3.268,4,0,0
58f6bdab,0,4.528,0,0,0,3.281,4,0,0
9c11a596,0,4.522,0,0,0,3.317,4,0,0
c7f22400,0,4.473,0,0,0,3.278,4,0,0
ba5b41e2,0,4.455,0,0,0,3.252,4,0,0
bcd1dc8d,0,61.075,0,0,0,3.173,4,0,0
42524d19,0,4.550,0,0,0,3.316,4,0,0
efe49e8f,0,4.598,0,0,0,3.336,4,0,0
5a110fb4,0,191.666,0,0,0,3.711,4,0,0
708ae28c,0,196.112,0,0,0,3.728,4,0,0
2fdba8f2,0,216.153,0,0,0,3.856,4,0,0
55fc729f,0,85.781,0,0,0,3.774,2,0,0
c5f63d1f,0,225.813,0,0,0,3.763,4,0,0
26ab38a0,0,4.678,0,0,0,3.845,4,0,0
d2cebb56,0,349.734,0,0,0,3.891,2,0,0
b3963ecd,0,4.566,0,0,0,3.838,4,0,0
sum,0,1521.712,0,0,0,70.032,74,0,0
arith_mean,0,76.09,0,0,0,3.50,3.70,0,0
geo_mean,0,18.88,0,0,0,3.49,3.61,0,0
