SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
6cbb3f6b,0,117.883,0,0,0,3.625,2,0,0
7c44c923,0,3.027,0,0,0,3.242,0,0,0
69328c8f,0,3.037,0,0,0,3.236,0,0,0
c472d45d,0,3.053,0,0,0,3.302,0,0,0
86b22734,0,3.122,0,0,0,3.268,0,0,0
58f6bdab,0,55.826,0,0,0,3.281,0,0,0
9c11a596,0,3.083,0,0,0,3.317,0,0,0
c7f22400,0,3.027,0,0,0,3.278,0,0,0
ba5b41e2,0,3.065,0,0,0,3.252,0,0,0
bcd1dc8d,0,115.954,0,0,0,3.173,2,0,0
42524d19,0,3.098,0,0,0,3.316,0,0,0
efe49e8f,0,3.073,0,0,0,3.336,0,0,0
5a110fb4,0,154.348,0,0,0,3.711,0,0,0
708ae28c,0,155.726,0,0,0,3.728,0,0,0
2fdba8f2,0,178.757,0,0,0,3.856,0,0,0
55fc729f,0,68.449,0,0,0,3.774,2,0,0
c5f63d1f,0,180.895,0,0,0,3.763,0,0,0
26ab38a0,0,3.118,0,0,0,3.845,0,0,0
d2cebb56,0,287.638,0,0,0,3.891,2,0,0
b3963ecd,0,3.169,0,0,0,3.838,0,0,0
sum,0,1349.348,0,0,0,70.032,8,0,0
arith_mean,0,67.47,0,0,0,3.50,2.00,0,0
geo_mean,0,16.67,0,0,0,3.49,2.00,0,0
