SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
54783e78,160,490.134,26,26,0,0,4,0,0
8d69c155,0,7.754,26,0,0,0,0,0,0
77b02e2d,35,438.173,28,23,0,0,0,0,0
4960b46c,35,10.547,26,23,0,0,0,0,0
78fc1d11,35,20.206,29,27,0,0,0,0,0
6f7fca41,160,15.247,34,31,0,0,0,0,0
4be3bb81,0,6.169,33,0,0,0,0,0,0
04729fec,39,14.943,44,38,0,0,0,0,0
5320774e,39,15.709,48,41,0,0,0,0,0
ec20f258,3,11.000,45,3,0,0,0,0,0
93b67534,0,6.373,45,0,0,0,0,0,0
754f4eef,160,18.462,68,58,0,0,0,0,0
e588a0a1,41,17.409,61,58,0,0,0,0,0
64961b16,41,11.866,60,52,0,0,0,0,0
d97a554b,41,18.303,72,67,0,0,0,0,0
077d2213,43,21.999,74,70,0,0,0,0,0
bcc0f708,41,21.749,74,68,0,0,0,0,0
298774c7,0,6.427,74,0,0,0,0,0,0
c82a1004,41,22.032,79,71,0,0,0,0,0
0dedb503,41,22.191,80,74,0,0,0,0,0
sum,955,1196.693,1026,730,0,0,4,0,0
arith_mean,59.69,59.83,51.30,45.62,0,0,4.00,0,0
geo_mean,43.49,19.41,47.30,37.57,0,0,4.00,0,0
