SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
54783e78,160,381.380,26,26,0,15.996,4,0,0
8d69c155,0,2.900,26,0,0,13.178,0,0,0
77b02e2d,35,171.120,28,9,0,13.367,0,0,0
4960b46c,18,5.673,26,2,0,2.330,0,0,0
78fc1d11,35,11.664,29,24,0,2.432,0,0,0
6f7fca41,160,13.161,34,22,0,2.354,0,0,0
4be3bb81,0,2.910,33,0,0,2.388,0,0,0
04729fec,19,6.055,44,17,0,2.343,0,0,0
5320774e,38,6.867,48,25,0,2.348,0,0,0
ec20f258,3,5.605,45,3,0,2.379,0,0,0
93b67534,0,3.047,45,0,0,2.406,0,0,0
754f4eef,160,15.106,68,54,0,2.446,0,0,0
e588a0a1,29,6.353,61,19,0,2.483,0,0,0
64961b16,4,5.625,60,1,0,2.571,0,0,0
d97a554b,37,7.700,72,47,0,2.507,0,0,0
077d2213,43,10.528,74,56,0,2.869,0,0,0
bcc0f708,37,7.227,74,24,0,2.861,0,0,0
298774c7,0,3.213,74,0,0,2.868,0,0,0
c82a1004,37,7.532,79,29,0,2.823,0,0,0
0dedb503,39,10.238,80,40,0,2.907,0,0,0
sum,854,683.904,1026,398,0,85.856,4,0,0
arith_mean,53.38,34.20,51.30,24.88,0,4.29,4.00,0,0
geo_mean,32.95,9.36,47.30,16.25,0,3.28,4.00,0,0
