SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
54783e78,160,372.725,0,25,84,15.996,4,0,0
8d69c155,0,3.326,0,0,0,13.178,0,0,0
77b02e2d,35,169.784,0,8,14,13.367,0,0,0
4960b46c,0,3.442,0,0,0,2.330,0,0,0
78fc1d11,34,10.443,0,15,36,2.432,0,0,0
6f7fca41,160,13.364,0,18,49,2.354,0,0,0
4be3bb81,0,3.322,0,0,0,2.388,0,0,0
04729fec,19,5.468,0,16,32,2.343,0,0,0
5320774e,29,5.323,0,16,40,2.348,0,0,0
ec20f258,3,5.048,0,3,14,2.379,0,0,0
93b67534,0,3.420,0,0,0,2.406,0,0,0
754f4eef,160,15.441,0,43,148,2.446,0,0,0
e588a0a1,27,5.813,0,15,28,2.483,0,0,0
64961b16,4,5.241,0,1,2,2.571,0,0,0
d97a554b,35,7.102,0,32,84,2.507,0,0,0
077d2213,42,9.601,0,26,78,2.869,0,0,0
bcc0f708,34,6.493,0,13,29,2.861,0,0,0
298774c7,0,3.594,0,0,0,2.868,0,0,0
c82a1004,34,6.642,0,20,61,2.823,0,0,0
0dedb503,35,7.193,0,24,67,2.907,0,0,0
sum,811,662.785,0,275,766,85.856,4,0,0
arith_mean,54.07,33.14,0,18.33,51.07,4.29,4.00,0,0
geo_mean,32.68,8.69,0,13.89,36.19,3.28,4.00,0,0
