SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,155.311,0,77,578,8.799,6,0,0
9f652e7a,160,155.104,0,41,263,5.329,6,0,0
f7cb9b91,28,23.865,0,36,195,5.252,5,0,0
3afb0a43,28,26.278,0,42,239,5.503,5,0,0
dd00c81c,0,4.617,0,0,0,5.549,0,0,0
96c13096,0,9.594,0,16,135,5.377,0,0,0
04698b21,0,4.693,0,0,0,5.147,0,0,0
1fd0a702,24,27.970,0,34,185,5.394,3,0,0
d77a3cfd,39,25.082,0,37,214,5.506,5,0,0
ed4fa984,1,11.335,0,44,371,5.309,0,0,0
094c2cb4,27,23.637,0,36,198,5.505,5,0,0
014cc932,1,11.560,0,66,542,5.406,0,0,0
427bb666,0,9.809,0,36,202,5.563,0,0,0
eb052c36,1,13.911,0,35,202,5.124,0,0,0
e060e937,17,17.338,0,21,83,5.670,2,0,0
d75e3d25,34,25.894,0,36,198,5.559,4,0,0
9909973e,34,23.175,0,36,198,6.339,4,0,0
bf213349,34,24.489,0,36,198,5.339,4,0,0
81f94cd4,0,9.791,0,60,487,5.127,0,0,0
5162ef9a,50,144.435,0,71,719,5.948,6,0,0
sum,638,747.888,0,760,5207,112.745,55,0,0
arith_mean,42.53,37.39,-nan,42.22,289.28,5.64,4.58,-nan,-nan
geo_mean,19.14,21.20,-nan,39.42,249.34,5.60,4.39,-nan,-nan
