SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,0,124.941,0,0,0,8.799,6,0,0
9f652e7a,0,155.842,0,0,0,5.329,6,0,0
f7cb9b91,0,160.419,0,0,0,5.252,6,0,0
3afb0a43,0,154.739,0,0,0,5.503,6,0,0
dd00c81c,0,146.208,0,0,0,5.549,6,0,0
96c13096,0,155.547,0,0,0,5.377,6,0,0
04698b21,0,124.641,0,0,0,5.147,6,0,0
1fd0a702,0,134.508,0,0,0,5.394,6,0,0
d77a3cfd,0,129.653,0,0,0,5.506,6,0,0
ed4fa984,0,124.321,0,0,0,5.309,6,0,0
094c2cb4,0,129.166,0,0,0,5.505,6,0,0
014cc932,0,136.134,0,0,0,5.406,6,0,0
427bb666,0,128.063,0,0,0,5.563,6,0,0
eb052c36,0,128.193,0,0,0,5.124,6,0,0
e060e937,0,148.651,0,0,0,5.670,6,0,0
d75e3d25,0,150.109,0,0,0,5.559,6,0,0
9909973e,0,146.836,0,0,0,6.339,6,0,0
bf213349,0,129.928,0,0,0,5.339,6,0,0
81f94cd4,0,149.773,0,0,0,5.127,6,0,0
5162ef9a,0,126.688,0,0,0,5.948,6,0,0
sum,0,2784.360,0,0,0,112.745,120,0,0
arith_mean,-nan,139.22,-nan,-nan,-nan,5.64,6.00,-nan,-nan
geo_mean,-nan,138.68,-nan,-nan,-nan,5.60,6.00,-nan,-nan
