SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,0,133.717,0,0,0,8.799,6,0,0
9f652e7a,0,138.673,0,0,0,5.329,0,0,0
f7cb9b91,0,168.223,0,0,0,5.252,0,0,0
3afb0a43,0,158.488,0,0,0,5.503,0,0,0
dd00c81c,0,138.353,0,0,0,5.549,0,0,0
96c13096,0,150.714,0,0,0,5.377,0,0,0
04698b21,0,133.074,0,0,0,5.147,0,0,0
1fd0a702,0,143.898,0,0,0,5.394,0,0,0
d77a3cfd,0,137.868,0,0,0,5.506,0,0,0
ed4fa984,0,136.134,0,0,0,5.309,0,0,0
094c2cb4,0,133.178,0,0,0,5.505,0,0,0
014cc932,0,135.663,0,0,0,5.406,0,0,0
427bb666,0,135.342,0,0,0,5.563,0,0,0
eb052c36,0,153.584,0,0,0,5.124,0,0,0
e060e937,0,132.551,0,0,0,5.670,0,0,0
d75e3d25,0,137.685,0,0,0,5.559,0,0,0
9909973e,0,135.457,0,0,0,6.339,0,0,0
bf213349,0,155.293,0,0,0,5.339,0,0,0
81f94cd4,0,137.389,0,0,0,5.127,0,0,0
5162ef9a,0,132.075,0,0,0,5.948,0,0,0
sum,0,2827.359,0,0,0,112.745,6,0,0
arith_mean,-nan,141.37,-nan,-nan,-nan,5.64,6.00,-nan,-nan
geo_mean,-nan,141.03,-nan,-nan,-nan,5.60,6.00,-nan,-nan
