SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,155.776,0,77,578,8.799,6,0,0
9f652e7a,160,156.521,0,4,10,5.329,6,0,0
f7cb9b91,28,10.390,0,1,1,5.252,0,0,0
3afb0a43,30,12.002,0,7,7,5.503,0,0,0
dd00c81c,0,4.110,0,0,0,5.549,0,0,0
96c13096,43,10.463,0,3,9,5.377,0,0,0
04698b21,0,4.424,0,0,0,5.147,0,0,0
1fd0a702,35,10.790,0,1,1,5.394,0,0,0
d77a3cfd,40,9.821,0,3,5,5.506,0,0,0
ed4fa984,40,9.808,0,8,16,5.309,0,0,0
094c2cb4,28,9.548,0,2,2,5.505,0,0,0
014cc932,40,9.946,0,8,17,5.406,0,0,0
427bb666,40,9.842,0,3,5,5.563,0,0,0
eb052c36,43,11.416,0,3,8,5.124,0,0,0
e060e937,17,10.277,0,1,2,5.670,0,0,0
d75e3d25,40,10.548,0,2,2,5.559,0,0,0
9909973e,40,10.251,0,2,2,6.339,0,0,0
bf213349,40,10.004,0,2,2,5.339,0,0,0
81f94cd4,42,10.082,0,5,19,5.127,0,0,0
5162ef9a,48,32.014,0,15,92,5.948,0,0,0
sum,914,508.033,0,147,778,112.745,12,0,0
arith_mean,50.78,25.40,-nan,8.17,43.22,5.64,6.00,-nan,-nan
geo_mean,42.66,13.13,-nan,3.65,6.85,5.60,6.00,-nan,-nan
