SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,158.650,77,77,0,8.799,6,0,0
9f652e7a,160,164.093,77,58,0,5.329,6,0,0
f7cb9b91,48,136.659,77,58,0,5.252,6,0,0
3afb0a43,53,163.714,77,68,0,5.503,6,0,0
dd00c81c,31,93.855,77,6,0,5.549,6,0,0
96c13096,48,126.407,77,61,0,5.377,6,0,0
04698b21,0,4.146,77,0,0,5.147,0,0,0
1fd0a702,48,123.128,77,58,0,5.394,6,0,0
d77a3cfd,48,134.692,77,58,0,5.506,6,0,0
ed4fa984,48,127.972,77,58,0,5.309,6,0,0
094c2cb4,48,134.463,77,58,0,5.505,6,0,0
014cc932,48,122.094,77,58,0,5.406,6,0,0
427bb666,48,124.350,77,58,0,5.563,6,0,0
eb052c36,48,128.210,77,58,0,5.124,6,0,0
e060e937,48,120.271,77,58,0,5.670,6,0,0
d75e3d25,48,133.222,77,58,0,5.559,6,0,0
9909973e,48,158.253,77,58,0,6.339,6,0,0
bf213349,48,124.581,77,58,0,5.339,6,0,0
81f94cd4,48,150.550,77,61,0,5.127,6,0,0
5162ef9a,53,143.155,82,68,0,5.948,6,0,0
sum,1129,2572.465,1545,1095,0,112.745,114,0,0
arith_mean,59.42,128.62,77.25,57.63,-nan,5.64,6.00,-nan,-nan
geo_mean,53.80,112.65,77.24,53.41,-nan,5.60,6.00,-nan,-nan
