SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
9435e5252e70babd05539c857f0fce17c9c7cb3d,160,75.592,0,164,873,6.976,19,0,0
f2d1889c11e6abc68d1518ddca8c6870ae47e300,44,53.261,0,36,177,6.352,13,0,0
e2a67fc8b3e1568e60a01da44a4f551cf0f399b8,42,53.106,0,71,351,6.366,3,0,0
554a524af2d2b30d09505516adc412468a84d8fa,160,73.737,0,134,601,6.380,19,0,0
3a144732ddd24e4b1fac3e3d9cbd0370314e48d6,25,36.523,0,1,5,6.367,1,0,0
bf1b3b3f9ccf965b8a5dd5f38e63274dfef5378a,160,81.734,0,73,383,6.959,19,0,0
873df3755f00cb12119a8646fa0a1ce0cf431c8c,160,74.432,0,144,648,6.380,19,0,0
e83fe79a4083496dcbf87e29645e4dbe578957f0,42,53.297,0,67,365,6.375,3,0,0
322c261bbb6fd36162716abc3474e44f03c9a796,57,56.793,0,140,627,6.421,14,0,0
6e0d8beb6fe1b3242ab1904065d8bd29d7da2e00,42,52.894,0,66,346,6.359,3,0,0
b2bed20f32897bd7f582a1752ba0a5f2a6799191,160,80.227,0,142,634,6.505,19,0,0
b72cbaf5080b37c3c2bed2bb7ebd0bbb29183fd0,57,61.404,0,142,646,6.498,14,0,0
5b301ba50d647d4993635adcc3dc9eca0745f0c9,30,50.643,0,5,28,6.495,2,0,0
084f488f87a12de0657400c066a71c3b0b4b36fd,42,58.102,0,68,365,6.487,3,0,0
10d22fcb31027635156e722e62685a1932fab515,42,59.606,0,83,472,6.576,3,0,0
46a4d9e300f90db33758e2d058ef5ade9b094aae,0,4.061,0,0,0,6.511,0,0,0
997320f3270e3189b7bf2c960624f3f7a6c340b0,160,75.429,0,72,383,6.902,19,0,0
2d26e32c9520dd5764ad449b6a2471467ce63599,160,81.380,0,21,112,6.626,19,0,0
7b7f48cef921c8128fec0541780ecd8300249f21,42,59.076,0,72,382,6.682,3,0,0
f52f0d077e038a4ab2c9b934691300f74e0cd96e,25,39.935,0,1,5,6.633,1,0,0
sum,1610,1181.232,0,1502,7403,130.850,196,0,0
arith_mean,84.74,59.06,0,79.05,389.63,6.54,10.32,0,0
geo_mean,66.20,52.81,0,44.70,225.63,6.54,6.56,0,0
