SHA,|MOP|,|VMS|,|VMS\MOP|,|VMS\STARTS|,|STARTS\VMS|,|VMS\FINE_STARTS|,|FINE_STARTS\VMS|,|VMS\EKSTAZI|,|EKSTAZI\VMS|,|VMS\FINE_EKSTAZI|,|FINE_EKSTAZI\VMS|,|VMS\CLASSES_ps1c|,|CLASSES_ps1c\VMS|,|VMS\FINE_ps1c|,|FINE_ps1c\VMS|,|VMS\HyRTS_ps1c|,|HyRTS_ps1c\VMS|,|VMS\HyRTS-S_ps1c|,|HyRTS-S_ps1c\VMS|,|VMS\METHODS_ps1c|,|METHODS_ps1c\VMS|,|VMS\METHODS-F_ps1c|,|METHODS-F_ps1c\VMS|,|VMS\METHODS-FA_ps1c|,|METHODS-FA_ps1c\VMS|,|VMS\METHODS-S_ps1c|,|METHODS-S_ps1c\VMS|,|VMS\STARTS+CLASSES_ps1c|,|STARTS+CLASSES_ps1c\VMS|,|VMS\FINE_STARTS+CLASSES_ps1c|,|FINE_STARTS+CLASSES_ps1c\VMS|,|VMS\EKSTAZI+CLASSES_ps1c|,|EKSTAZI+CLASSES_ps1c\VMS|,|VMS\FINE_EKSTAZI+CLASSES_ps1c|,|FINE_EKSTAZI+CLASSES_ps1c\VMS|,|VMS\STARTS+METHODS-S_ps1c|,|STARTS+METHODS-S_ps1c\VMS|,|VMS\FINE_STARTS+METHODS-S_ps1c|,|FINE_STARTS+METHODS-S_ps1c\VMS|,|VMS\EKSTAZI+METHODS-S_ps1c|,|EKSTAZI+METHODS-S_ps1c\VMS|,|VMS\FINE_EKSTAZI+METHODS-S_ps1c|,|FINE_EKSTAZI+METHODS-S_ps1c\VMS|
03395a7ebbb9455a002a82ecaf53c85da0ba4be7,4,0,0,0,3,0,1,0,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0
565124f83b7c48c60e769ef94ca2a36218bf6a76,4,0,0,0,4,0,3,0,4,0,3,0,3,0,3,0,3,0,3,0,3,0,1,0,1,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,3
8bf5209eb763dcf70e0728de373634c751eabb80,4,0,0,0,3,0,3,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2
8536559ce22fe964b945763d74b8e264da105051,4,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1a70ec45bb122651de65e1a93e5eae6ab0951e07,4,0,0,0,4,0,4,0,4,0,4,0,3,0,3,0,1,0,1,0,3,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0
ef1dcb6a1da1d04e97130eb0048e798ab028bb4e,4,0,0,0,3,0,3,0,3,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0
a69c7752709e4bc01b4fe54d03640d618bd8785d,4,0,0,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,2
1a81cd369f7d2477ef5792b4055a10a0bcf124ce,4,0,0,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,2
9da5157a8b9c1c668ce85b2baacc8e410d21c4c3,8,4,0,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,2
2a5452de27ab86040dd0f17f4fda371bea121599,8,4,0,0,3,0,3,0,2,0,2,0,2,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,2,0,2
sum,88,12,0,0,56,0,49,0,57,0,60,0,38,0,38,0,22,0,11,0,28,0,4,0,4,0,12,0,38,0,32,0,36,0,36,0,12,0,12,0,23,0,23
arith_mean,4.40,4.00,0,0,3.11,0,2.72,0,3.00,0,3.16,0,2.24,0,2.24,0,2.20,0,2.20,0,2.33,0,1.33,0,1.33,0,2.40,0,2.24,0,2.29,0,2.25,0,2.25,0,2.40,0,2.40,0,2.30,0,2.30
geo_mean,4.29,4.00,0,0,3.01,0,2.47,0,2.75,0,2.70,0,2.20,0,2.20,0,2.11,0,2.05,0,2.29,0,1.26,0,1.26,0,2.35,0,2.20,0,2.25,0,2.21,0,2.21,0,2.35,0,2.35,0,2.23,0,2.23
