project,|MOP|,|VMS|,|VMS\MOP|,|VMS\CLASSES_ps1c|,|CLASSES_ps1c\VMS|,|VMS\FINE_ps1c|,|FINE_ps1c\VMS|,|VMS\HyRTS_ps1c|,|HyRTS_ps1c\VMS|,|VMS\HyRTS-S_ps1c|,|HyRTS-S_ps1c\VMS|,|VMS\METHODS_ps1c|,|METHODS_ps1c\VMS|,|VMS\METHODS-F_ps1c|,|METHODS-F_ps1c\VMS|,|VMS\METHODS-FA_ps1c|,|METHODS-FA_ps1c\VMS|,|VMS\METHODS-S_ps1c|,|METHODS-S_ps1c\VMS|
java-uuid-generator,4,2,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0
twitter-korean-text,23,3,0,0,14,0,14,0,20,0,22,0,16,0,16,0,16,0,12,0,16,0,12,0,12,0,12,0,12,0,12,0,18,0,18,0,12,0,12,0,32,0,32
TurkishSpellChecker,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0
td-ameritrade-client,0,0,0,0,16,0,56,0,29,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,56,0,69,0,69,0,53,0,53,0,89,0,89
jpoker,0,0,0,0,6,0,6,0,156,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,120,0,120,0,6,0,6,0,68,0,68
jmxeval,0,0,0,0,2,0,6,0,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,0,12,0,12,0,15,0,15,0,43,0,41
contentful.java,0,0,0,0,11,0,97,0,20,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,48,0,64,0,61,0,12,0,11,0,24,0,23
banking-swift-messages-java,0,0,0,0,14,0,14,0,25,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,13,0,18,0,18,0,7,0,7,0,22,0,22
visearch-sdk-java,0,0,0,0,118,0,97,0,72,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,65,0,122,0,122,0,29,0,18,0,42,0,42
smartystreets-java-sdk,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,16,0,38,0,38,0,11,0,11,0,34,0,34
sensitive-word,0,0,0,0,0,0,0,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22
id-generator,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sum,28,6,0,3,184,3,306,3,378,3,396,0,16,0,16,0,16,0,12
arith_mean,9.33,2.00,0,1.50,23.00,1.50,38.25,1.50,42.00,1.50,44.00,0,16.00,0,16.00,0,16.00,0,12.00
geo_mean,4.51,1.82,0,1.41,10.49,1.41,22.22,1.41,24.88,1.41,24.96,0,16.00,0,16.00,0,16.00,0,12.00
