SHA,|MOP|,|VMS|,|VMS\MOP|,|VMS\STARTS|,|STARTS\VMS|,|VMS\FINE_STARTS|,|FINE_STARTS\VMS|,|VMS\EKSTAZI|,|EKSTAZI\VMS|,|VMS\FINE_EKSTAZI|,|FINE_EKSTAZI\VMS|,|VMS\CLASSES_ps3cl|,|CLASSES_ps3cl\VMS|,|VMS\FINE_ps3cl|,|FINE_ps3cl\VMS|,|VMS\HyRTS_ps3cl|,|HyRTS_ps3cl\VMS|,|VMS\HyRTS-S_ps3cl|,|HyRTS-S_ps3cl\VMS|,|VMS\METHODS_ps3cl|,|METHODS_ps3cl\VMS|,|VMS\METHODS-F_ps3cl|,|METHODS-F_ps3cl\VMS|,|VMS\METHODS-FA_ps3cl|,|METHODS-FA_ps3cl\VMS|,|VMS\METHODS-S_ps3cl|,|METHODS-S_ps3cl\VMS|,|VMS\STARTS+CLASSES_ps3cl|,|STARTS+CLASSES_ps3cl\VMS|,|VMS\FINE_STARTS+CLASSES_ps3cl|,|FINE_STARTS+CLASSES_ps3cl\VMS|,|VMS\EKSTAZI+CLASSES_ps3cl|,|EKSTAZI+CLASSES_ps3cl\VMS|,|VMS\FINE_EKSTAZI+CLASSES_ps3cl|,|FINE_EKSTAZI+CLASSES_ps3cl\VMS|,|VMS\STARTS+_ps3cl|,|STARTS+_ps3cl\VMS|,|VMS\FINE_STARTS+_ps3cl|,|FINE_STARTS+_ps3cl\VMS|,|VMS\EKSTAZI+_ps3cl|,|EKSTAZI+_ps3cl\VMS|,|VMS\FINE_EKSTAZI+_ps3cl|,|FINE_EKSTAZI+_ps3cl\VMS|
1f06d8d7e896432b28cfdeabb3e8b3b5e60f332f,7,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
f504fc99b28b9a008ec05000b7e4d8ed0577e4c2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279c95c9c0da3f07e74c8457207b43d3f73d5213,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sum,21,7,0,7,0,7,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0,7,0
arith_mean,7.00,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0
geo_mean,7.00,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0,7.00,0
