SHA,VMS\HyRTS,HyRTS\VMS,VMS\CLASSES,CLASSES\VMS,VMS\METHODS,METHODS\VMS,VMS\MOP,MOP\VMS,VMS\FINE,FINE\VMS
1f06d8d7e896432b28cfdeabb3e8b3b5e60f332f,7,0,7,0,7,0,0,0,7,0
f504fc99b28b9a008ec05000b7e4d8ed0577e4c2,0,0,0,0,0,0,0,7,0,0
279c95c9c0da3f07e74c8457207b43d3f73d5213,0,0,0,0,0,0,0,7,0,0
