SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
095f7f50,160,124.352,0,16,63,4.662,42,0,0
aab22fc4,0,6.583,0,1,1,4.044,0,0,0
8add94fc,0,3.385,0,0,0,4.110,0,0,0
ca74f47d,0,6.670,0,3,8,4.160,0,0,0
5fd00d64,2,7.001,0,5,14,4.287,0,0,0
1a2e12c8,13,7.703,0,5,19,4.561,0,0,0
ca65459f,0,3.373,0,0,0,4.588,0,0,0
0b9ede25,160,136.300,0,1,1,4.562,47,0,0
36f84631,160,136.923,0,2,12,4.583,46,0,0
b0306567,24,8.033,0,5,23,4.736,0,0,0
d53a11b8,160,155.773,0,1,7,5.546,47,0,0
667755b0,0,8.080,0,4,12,5.479,0,0,0
sum,679,604.176,0,43,160,55.318,182,0,0
arith_mean,97.00,50.35,0,4.30,16.00,4.61,45.50,0,0
geo_mean,45.58,17.12,0,2.94,8.90,4.59,45.45,0,0
