SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
ff8974af,160,7.551,0,5,0,3.018,0,0,0
251c86a2,160,7.715,0,3,0,2.974,0,0,0
974f006c,0,3.121,0,0,0,2.977,0,0,0
030cbebf,160,69.093,0,5,0,3.365,0,0,0
50d7d590,33,6.883,0,3,0,3.353,0,0,0
sum,513,94.363,0,16,0,15.687,0,0,0
arith_mean,128.25,18.87,0,4.00,0,3.14,0,0,0
geo_mean,107.82,9.71,0,3.87,0,3.13,0,0,0
