SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
7ba41ad23656dc86f201ad3f5979f221c5b5d8d7,160,50.901,0,125,0,6.529,5,0,0
d01b718dfb0b74c80d87871d7bb464cfdb38668d,27,10.073,0,20,0,4.947,0,0,0
36076e72d4f6d60276ca3b1fc7e5d896e20f17ab,28,12.140,0,28,0,5.911,0,0,0
8a6d8b759a6196f02664f4c95677335168a8dcda,25,10.768,0,8,0,5.735,0,0,0
ff6b04f5510e90cc2105792f0be7354ec64cd891,28,10.075,0,12,0,4.965,0,0,0
44ce35b1bbc43659e15a34fdcf1ea0301a16daa4,17,9.629,0,6,0,5.263,0,0,0
5066da8dbaa6f5cdaf1e685c2e33f3fcab249704,25,11.199,0,10,0,5.420,0,0,0
e1140a27b8a0f489192c1773831759152f4a2bcd,28,10.740,0,29,0,5.760,1,0,0
b52d9c7e59ca2fa01c2cb143e51c2331603bc6b9,35,10.895,0,14,0,5.049,1,0,0
ed947c782bc3ca07730eb9765b839577457693d3,28,9.980,0,12,0,5.020,1,0,0
487db04fe231052e55148939c8a0a8845a0fc089,38,12.061,0,32,0,5.146,1,0,0
a684bfcb4dfff6239a7f9eabe7c156d5413a8e20,30,10.232,0,27,0,6.085,1,0,0
ead26267a24b9a451d3f96f75b06fa6dbfc660f1,31,10.810,0,30,0,5.101,1,0,0
4efd8018e7710352af8c0cf22c45934b289af927,31,11.443,0,14,0,5.383,1,0,0
060f3f166946dcb9ef8e1c540cb313e7290ddce6,31,10.050,0,15,0,5.300,1,0,0
31554bf6bf41970db5b39390bcf681c636f3a87c,31,11.231,0,27,0,5.441,1,0,0
d26ca579d042037d5b4b087986be62bff8e4c132,31,10.925,0,22,0,5.518,1,0,0
e3529a9d31fe7917dc2b7f8898464de49c8b66d1,31,11.520,0,24,0,5.551,1,0,0
260eb94cd0edb6b2ee3309d15b48f6fbe940eaa8,30,10.555,0,22,0,5.665,1,0,0
35190318898130305c25f46e3c6ec273a7366b64,38,11.847,0,29,0,5.536,1,0,0
sum,723,257.074,0,506,0,109.325,18,0,0
arith_mean,36.15,12.85,-nan,25.30,-nan,5.47,1.29,-nan,-nan
geo_mean,31.83,11.70,-nan,19.92,-nan,5.45,1.12,-nan,-nan
