SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
7ba41ad23656dc86f201ad3f5979f221c5b5d8d7,160,50.471,0,124,836,6.529,5,0,0
d01b718dfb0b74c80d87871d7bb464cfdb38668d,36,28.821,0,109,908,4.947,4,0,0
36076e72d4f6d60276ca3b1fc7e5d896e20f17ab,37,29.303,0,126,1059,5.911,4,0,0
8a6d8b759a6196f02664f4c95677335168a8dcda,37,30.831,0,60,259,5.735,4,0,0
ff6b04f5510e90cc2105792f0be7354ec64cd891,37,28.743,0,111,1031,4.965,4,0,0
44ce35b1bbc43659e15a34fdcf1ea0301a16daa4,37,29.678,0,112,1039,5.263,4,0,0
5066da8dbaa6f5cdaf1e685c2e33f3fcab249704,37,28.395,0,32,175,5.420,4,0,0
e1140a27b8a0f489192c1773831759152f4a2bcd,37,29.703,0,129,1103,5.760,5,0,0
b52d9c7e59ca2fa01c2cb143e51c2331603bc6b9,39,34.652,0,129,980,5.049,5,0,0
ed947c782bc3ca07730eb9765b839577457693d3,39,28.526,0,132,1140,5.020,5,0,0
487db04fe231052e55148939c8a0a8845a0fc089,39,31.571,0,133,1144,5.146,5,0,0
a684bfcb4dfff6239a7f9eabe7c156d5413a8e20,39,31.574,0,134,1209,6.085,5,0,0
ead26267a24b9a451d3f96f75b06fa6dbfc660f1,39,29.962,0,136,1366,5.101,5,0,0
4efd8018e7710352af8c0cf22c45934b289af927,37,28.068,0,41,317,5.383,4,0,0
060f3f166946dcb9ef8e1c540cb313e7290ddce6,39,28.341,0,99,932,5.300,4,0,0
31554bf6bf41970db5b39390bcf681c636f3a87c,0,5.516,0,0,0,5.441,0,0,0
d26ca579d042037d5b4b087986be62bff8e4c132,39,30.315,0,145,1632,5.518,5,0,0
e3529a9d31fe7917dc2b7f8898464de49c8b66d1,39,28.992,0,145,1425,5.551,5,0,0
260eb94cd0edb6b2ee3309d15b48f6fbe940eaa8,39,28.407,0,128,1035,5.665,4,0,0
35190318898130305c25f46e3c6ec273a7366b64,39,30.528,0,149,1250,5.536,5,0,0
sum,845,592.397,0,2174,18840,109.325,86,0,0
arith_mean,44.47,29.62,-nan,114.42,991.58,5.47,4.53,-nan,-nan
geo_mean,41.03,28.09,-nan,106.85,875.97,5.45,4.50,-nan,-nan
