SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
0f575248,160,16.215,14,14,0,0,0,0,0
f403aa4b,0,4.908,14,0,0,0,0,0,0
4e169da8,160,15.382,15,9,0,0,0,0,0
98374a1d,34,10.332,15,6,0,0,0,0,0
0f9d2bec,160,14.171,18,13,0,0,0,0,0
81d13994,39,10.632,22,12,0,0,0,0,0
fa9348d5,160,14.698,26,9,0,0,0,0,0
2128d6c7,39,11.122,38,26,0,0,0,0,0
579a98c6,40,10.902,40,33,0,0,0,0,0
e1af5864,0,5.578,40,0,0,0,0,0,0
3c41f4e6,39,10.592,41,29,0,0,0,0,0
dcd15522,34,9.954,42,12,0,0,0,0,0
98a58450,160,15.701,44,34,0,0,0,0,0
0dd5fb28,160,15.567,43,2,0,0,0,0,0
376aa7df,0,8.939,43,1,0,0,0,0,0
f45cb0be,160,15.229,51,33,0,0,0,0,0
09f827e2,0,5.722,46,0,0,0,0,0,0
8b4d0d45,26,10.381,58,23,0,0,0,0,0
57822a00,160,14.573,59,12,0,0,0,0,0
b75e47ab,0,9.049,59,1,0,0,0,0,0
sum,1531,229.647,728,269,0,0,0,0,0
arith_mean,102.07,11.48,36.40,15.82,0,0,0,0,0
geo_mean,79.26,10.86,32.59,10.40,0,0,0,0,0
