SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
0f575248,160,12.658,0,14,55,4.148,0,0,0
f403aa4b,0,3.848,0,0,0,2.288,0,0,0
4e169da8,160,14.112,0,11,54,2.286,0,0,0
98374a1d,25,16.906,0,10,34,2.470,0,0,0
0f9d2bec,160,12.002,0,5,16,3.841,0,0,0
81d13994,12,8.657,0,7,24,2.245,0,0,0
fa9348d5,160,12.350,0,10,63,2.388,0,0,0
2128d6c7,34,34.362,0,26,109,3.889,0,0,0
579a98c6,26,33.004,0,26,108,3.349,0,0,0
e1af5864,0,4.888,0,0,0,2.840,0,0,0
3c41f4e6,3,10.223,0,26,110,2.563,0,0,0
dcd15522,0,6.887,0,22,88,2.645,0,0,0
98a58450,160,14.462,0,33,132,2.992,0,0,0
0dd5fb28,160,16.177,0,24,99,2.422,0,0,0
376aa7df,0,8.172,0,23,96,4.655,0,0,0
f45cb0be,160,21.474,0,32,147,4.648,0,0,0
09f827e2,0,4.208,0,0,0,3.956,0,0,0
8b4d0d45,22,42.065,0,42,181,3.381,0,0,0
57822a00,160,18.866,0,33,134,4.542,0,0,0
b75e47ab,0,8.615,0,33,136,3.285,0,0,0
sum,1402,303.936,0,377,1586,64.833,0,0,0
arith_mean,100.14,15.20,-nan,22.18,93.29,3.24,-nan,-nan,-nan
geo_mean,59.82,12.36,-nan,19.02,78.67,3.14,-nan,-nan,-nan
