SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
0f575248,160,12.536,0,14,55,4.148,0,0,0
f403aa4b,0,4.350,0,0,0,2.288,0,0,0
4e169da8,160,27.809,0,9,33,2.286,0,0,0
98374a1d,34,8.840,0,6,13,2.470,0,0,0
0f9d2bec,160,14.262,0,5,13,3.841,0,0,0
81d13994,33,8.000,0,6,18,2.245,0,0,0
fa9348d5,160,10.700,0,8,46,2.388,0,0,0
2128d6c7,39,12.403,0,20,64,3.889,0,0,0
579a98c6,35,10.616,0,16,46,3.349,0,0,0
e1af5864,0,5.052,0,0,0,2.840,0,0,0
3c41f4e6,34,8.557,0,11,34,2.563,0,0,0
dcd15522,19,10.365,0,2,3,2.645,0,0,0
98a58450,160,12.956,0,18,50,2.992,0,0,0
0dd5fb28,160,13.559,0,2,4,2.422,0,0,0
376aa7df,0,8.552,0,1,1,4.655,0,0,0
f45cb0be,160,15.251,0,19,71,4.648,0,0,0
09f827e2,0,4.666,0,0,0,3.956,0,0,0
8b4d0d45,22,8.706,0,21,68,3.381,0,0,0
57822a00,160,17.172,0,2,8,4.542,0,0,0
b75e47ab,0,8.813,0,1,1,3.285,0,0,0
sum,1496,223.165,0,161,528,64.833,0,0,0
arith_mean,99.73,11.16,-nan,9.47,31.06,3.24,-nan,-nan,-nan
geo_mean,73.23,10.15,-nan,6.28,16.66,3.14,-nan,-nan,-nan
