SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
8965c51c,160,123.263,0,7,0,17.422,63,0,0
cd786038,13,20.424,0,1,0,16.937,0,0,0
1b55c7b0,30,20.710,0,3,0,17.847,0,0,0
f5b69109,160,133.184,0,5,0,17.522,58,0,0
32fcefb9,160,150.474,0,7,0,27.448,22,0,0
31530c7d,160,151.945,0,4,0,27.212,16,0,0
61eb2cc8,160,172.340,0,6,0,27.260,19,0,0
158c5e27,160,188.278,0,4,0,31.292,21,0,0
sum,1003,960.618,0,37,0,182.940,199,0,0
arith_mean,125.38,120.08,0,4.62,0,22.87,33.17,0,0
geo_mean,94.84,92.04,0,4.04,0,22.19,28.30,0,0
