SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
8965c51c,160,108.798,0,7,67,17.422,63,0,0
cd786038,35,66.176,0,3,16,16.937,16,0,0
1b55c7b0,2,23.610,0,1,8,17.847,0,0,0
f5b69109,160,117.564,0,7,89,17.522,58,0,0
32fcefb9,160,134.862,0,7,105,27.448,22,0,0
31530c7d,160,135.896,0,6,82,27.212,16,0,0
61eb2cc8,160,152.476,0,7,98,27.260,19,0,0
158c5e27,160,167.670,0,11,83,31.292,21,0,0
sum,997,907.052,0,49,548,182.940,215,0,0
arith_mean,124.62,113.38,0,6.12,68.50,22.87,30.71,0,0
geo_mean,76.51,99.18,0,5.12,52.00,22.19,26.08,0,0
