SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
8965c51c,160,109.072,0,7,67,17.422,63,0,0
cd786038,13,20.324,0,1,4,16.937,0,0,0
1b55c7b0,2,20.328,0,1,1,17.847,0,0,0
f5b69109,160,117.198,0,4,32,17.522,58,0,0
32fcefb9,160,132.573,0,6,46,27.448,22,0,0
31530c7d,160,135.079,0,3,21,27.212,16,0,0
61eb2cc8,160,155.700,0,4,12,27.260,19,0,0
158c5e27,160,165.137,0,7,83,31.292,21,0,0
sum,975,855.411,0,33,266,182.940,199,0,0
arith_mean,121.88,106.93,0,4.12,33.25,22.87,33.17,0,0
geo_mean,67.60,83.80,0,3.30,17.36,22.19,28.30,0,0
