SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
8965c51c,160,112.704,0,7,67,17.422,63,0,0
cd786038,13,20.352,0,1,4,16.937,0,0,0
1b55c7b0,2,20.393,0,1,1,17.847,0,0,0
f5b69109,160,121.867,0,4,32,17.522,58,0,0
32fcefb9,160,137.158,0,6,46,27.448,22,0,0
31530c7d,160,138.970,0,2,4,27.212,16,0,0
61eb2cc8,160,156.936,0,4,12,27.260,19,0,0
158c5e27,160,171.313,0,2,6,31.292,21,0,0
sum,975,879.693,0,27,172,182.940,199,0,0
arith_mean,121.88,109.96,0,3.38,21.50,22.87,33.17,0,0
geo_mean,67.60,85.74,0,2.68,10.16,22.19,28.30,0,0
