SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
8a413067f0fa1fca5392740a538fd8b1276ba213,160,9.635,0,6,48,2.341,0,0,0
499f55f335ef36842d44b966416031fcc606a5d1,0,8.329,0,0,0,1.992,0,0,0
f359660f971aee4003b539bcd7cf0161974f8221,160,11.914,0,22,172,2.830,2,0,0
e57507a2d2a55a073e49c34ba66079fe554e68eb,37,11.014,0,22,174,2.556,2,0,0
0dbc32a2f0894cb6e0ebb47345f0c93e81098ea2,3,8.271,0,23,154,2.592,0,0,0
4ec60c869b56723e941f9eb5ecdabbd7535aad94,18,9.500,0,22,151,2.621,0,0,0
39da7e02834096d3a4cfbc3e5236de4d4bad9fd8,160,45.215,0,25,162,3.179,2,0,0
75c9556e4432afe896daeff3b73f299438eec8c7,16,19.710,0,5,35,2.785,0,0,0
8935f9939efc31b3acb874802dbd9e08306afd66,3,10.346,0,5,38,2.791,0,0,0
43624aa653b30d7667b25c37fa7e2de5f09acd8a,8,12.790,0,24,156,2.839,0,0,0
365758463762f2e9b83aa27e1df877d11797731c,6,7.155,0,13,86,2.784,0,0,0
81791cbd50aff62a7254c3ff9cb1657a05e7d7db,17,7.195,0,7,52,2.884,0,0,0
e68ff53de73d6cdc14e54d87878d39302f4b6c09,20,22.181,0,28,191,2.835,2,0,0
3205f39ced771f4068dd36cfda78dc42dc3be65d,160,68.197,0,3,15,3.723,2,0,0
618eea344c257e82ca132b1954f73abd717e9f30,160,70.206,0,6,46,3.863,2,0,0
b610826f6f0363caac0413fbf6bef48b4100612d,160,86.556,0,3,10,3.583,2,0,0
cc815143e2bbcee8a4481baa6a803ea57b9b63ab,160,51.831,0,3,10,3.546,0,0,0
32e4a6ffaa7a02592e8b9623d67e284e67a6a451,160,67.503,0,28,162,3.116,2,0,0
sum,1408,527.548,0,245,1662,52.860,16,0,0
arith_mean,82.82,29.31,0,14.41,97.76,2.94,2.00,0,0
geo_mean,37.85,19.47,0,10.57,66.88,2.90,2.00,0,0
