SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
06863c54,160,123.498,0,69,0,4.600,22,0,0
af8d8ea7,41,10.919,0,50,0,3.983,0,0,0
80ef8bb2,35,10.540,0,41,0,3.947,0,0,0
2c82ff16,35,10.582,0,40,0,11.804,0,0,0
848b6abc,1,26.514,0,14,0,4.067,0,0,0
d380d95e,0,12.758,0,17,0,4.066,0,0,0
f68dd1db,40,86.361,0,57,0,4.029,5,0,0
53b965df,7,10.344,0,51,0,4.037,0,0,0
c6abf79b,24,64.902,0,38,0,4.046,0,0,0
7b41635a,32,12.991,0,61,0,4.124,1,0,0
a6986119,40,87.846,0,96,0,4.083,5,0,0
20acc8ff,37,79.910,0,48,0,4.094,6,0,0
2beed862,6,10.482,0,46,0,4.096,0,0,0
eb9cf858,5,30.429,0,15,0,4.313,0,0,0
d2285ff1,5,10.255,0,15,0,4.094,0,0,0
7d53c1a6,0,119.215,0,0,0,4.303,23,0,0
43bccc8b,35,10.714,0,44,0,4.268,0,0,0
fd519999,1,26.463,0,62,0,4.093,0,0,0
7405247e,15,12.241,0,16,0,4.123,1,0,0
91fb76da,23,10.401,0,41,0,0,0,0,0
sum,542,767.365,0,821,0,86.170,63,0,0
arith_mean,30.11,38.37,0,43.21,0,4.54,9.00,0,0
geo_mean,15.98,23.93,0,37.42,0,4.36,4.98,0,0
