SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
06863c54,160,137.607,73,73,0,4.600,20,0,0
af8d8ea7,47,9.989,102,48,0,3.983,0,0,0
80ef8bb2,37,9.823,78,5,0,3.947,0,0,0
2c82ff16,37,9.615,78,4,0,11.804,0,0,0
848b6abc,47,81.805,84,63,0,4.067,13,0,0
d380d95e,47,81.768,87,66,0,4.066,13,0,0
f68dd1db,47,86.138,98,76,0,4.029,13,0,0
53b965df,43,9.601,99,37,0,4.037,0,0,0
c6abf79b,47,83.069,95,73,0,4.046,13,0,0
7b41635a,41,11.464,102,8,0,4.124,1,0,0
a6986119,47,90.840,122,81,0,4.083,13,0,0
20acc8ff,47,93.831,103,81,0,4.094,14,0,0
2beed862,39,9.751,102,39,0,4.096,0,0,0
eb9cf858,47,84.019,102,80,0,4.313,13,0,0
d2285ff1,39,9.620,102,39,0,4.094,0,0,0
7d53c1a6,47,85.542,102,75,0,4.303,13,0,0
43bccc8b,42,9.705,103,38,0,4.268,0,0,0
fd519999,47,84.983,97,75,0,4.093,14,0,0
7405247e,39,10.642,97,35,0,4.123,1,0,0
91fb76da,42,9.581,101,38,0,0,0,0,0
sum,989,1009.393,1927,1034,0,86.170,141,0,0
arith_mean,49.45,50.47,96.35,51.70,0,4.54,11.75,0,0
geo_mean,46.38,29.92,95.69,39.98,0,4.36,8.90,0,0
