SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
8a413067f0fa1fca5392740a538fd8b1276ba213,160,7.659,0,6,48,2.341,0,0,0
499f55f335ef36842d44b966416031fcc606a5d1,0,3.169,0,0,0,1.992,0,0,0
f359660f971aee4003b539bcd7cf0161974f8221,160,10.136,0,22,172,2.830,2,0,0
e57507a2d2a55a073e49c34ba66079fe554e68eb,38,8.459,0,22,174,2.556,2,0,0
0dbc32a2f0894cb6e0ebb47345f0c93e81098ea2,38,7.660,0,23,154,2.592,2,0,0
4ec60c869b56723e941f9eb5ecdabbd7535aad94,38,7.606,0,22,151,2.621,2,0,0
39da7e02834096d3a4cfbc3e5236de4d4bad9fd8,160,41.603,0,25,162,3.179,2,0,0
75c9556e4432afe896daeff3b73f299438eec8c7,34,28.649,0,5,35,2.785,0,0,0
8935f9939efc31b3acb874802dbd9e08306afd66,34,24.938,0,5,38,2.791,0,0,0
43624aa653b30d7667b25c37fa7e2de5f09acd8a,44,27.173,0,24,156,2.839,2,0,0
365758463762f2e9b83aa27e1df877d11797731c,38,32.930,0,13,86,2.784,0,0,0
81791cbd50aff62a7254c3ff9cb1657a05e7d7db,22,19.101,0,7,52,2.884,0,0,0
e68ff53de73d6cdc14e54d87878d39302f4b6c09,44,25.320,0,28,191,2.835,2,0,0
3205f39ced771f4068dd36cfda78dc42dc3be65d,160,69.821,0,3,15,3.723,2,0,0
618eea344c257e82ca132b1954f73abd717e9f30,160,79.060,0,6,46,3.863,2,0,0
b610826f6f0363caac0413fbf6bef48b4100612d,160,89.344,0,3,10,3.583,2,0,0
cc815143e2bbcee8a4481baa6a803ea57b9b63ab,160,63.430,0,3,10,3.546,2,0,0
32e4a6ffaa7a02592e8b9623d67e284e67a6a451,160,63.923,0,28,162,3.116,2,0,0
sum,1610,609.981,0,245,1662,52.860,24,0,0
arith_mean,94.71,33.89,0,14.41,97.76,2.94,2.00,0,0
geo_mean,72.68,22.95,0,10.57,66.88,2.90,2.00,0,0
