SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
491d1077adf30de070728e4b73559668155f1a06,160,4.343,1,1,0,1.774,0,0,0
c28e9fe824c8110787c73deafb019bfe3b811035,160,6.367,14,14,0,2.595,0,0,0
c9aabc3600c04ca1bb858633fa8d137db3eb9429,39,5.963,27,18,0,2.194,0,0,0
58206912d6dc1edc5a3b9b9b91bbf29f694a86dd,39,5.749,27,18,0,2.206,0,0,0
b2e434bd303e2d374a57377c4e2127361feee23a,160,6.642,28,18,0,2.250,0,0,0
f3ddac37702567e1be686d9ce43328ab41b1a513,39,5.768,30,8,0,2.244,0,0,0
c337f13a9138decbcf629bbc1003004187223723,160,8.786,32,9,0,2.400,0,0,0
f874f9e8d012e84718555a67d10b243d3387ba52,39,7.558,37,15,0,2.836,0,0,0
3c8b437765a6ff4c068a08d4d158c409a2875cb8,39,7.565,37,13,0,2.882,0,0,0
d886bc15659706d9b78c17aeeb5237929f8c959c,40,7.895,47,24,0,2.876,0,0,0
14c1d8accc0fa7626d85d6d34134c7c8b953741d,24,6.328,36,2,0,2.834,0,0,0
1cf39d02e061dc1fb333d59feefd820022b972d8,30,6.459,35,7,0,2.821,0,0,0
ba6721c938805d2936ffc283d72f27c42b5eef6e,30,6.431,35,7,0,2.819,0,0,0
e3c96bbaf66c709ae831777e7a9eeb201f536566,40,7.582,35,12,0,2.850,0,0,0
e730aa8fc23d6933b2dc4bd249895718b028ab06,40,7.518,35,9,0,2.828,0,0,0
e6e0afa00185e5211451db7d3f5388f7a5f08bce,160,21.172,36,5,0,2.850,0,0,0
4ebd0515138afa6e3d7d7bee7a7d30309be90ddc,40,7.694,36,8,0,2.904,0,0,0
8b46b6d5ba4d9e56311c402f7d77d66b59220359,40,7.247,37,8,0,2.527,0,0,0
107ef340b7b4fc2004d53db072dc2af7fcecdd30,160,22.150,36,12,0,2.594,2,0,0
35029e6d18402bbcd31ecd8676f1d2a666471366,39,7.750,41,21,0,2.615,0,0,0
sum,1478,166.967,642,229,0,51.899,2,0,0
arith_mean,73.90,8.35,32.10,11.45,0,2.59,2.00,0,0
geo_mean,56.99,7.62,27.64,9.30,0,2.57,2.00,0,0
