SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
9b15b2008bd9dc654127629d40009899a4104e67,0,87.164,0,0,0,4.574,5,0,0
a345812f8fe6e80b8626b44eeb9f960842737bb6,0,89.338,0,0,0,3.977,5,0,0
bae558d829400e0fee781cf60de295841afcf68b,0,50.663,0,0,0,4.770,7,0,0
989cea121f33b6a4e35d99a0fdd3f8d599abff0c,0,99.503,0,0,0,4.007,5,0,0
9f8fe5b1bfed58169a01c6f2d8648f77b8743b89,0,90.211,0,0,0,3.921,5,0,0
3c2e5880e592b327c179c59efb269bbfbfe2d52f,0,81.808,0,0,0,4.126,5,0,0
6756fd62dd70a8eaa6f53527a96a87f3ec54c765,0,85.205,0,0,0,4.085,5,0,0
eafa46e2f5e53791f6dbaa1acab007b2394909aa,0,78.771,0,0,0,4.098,5,0,0
15cc3d301ac848eddc1dfbb6df9745d61c2f76f5,0,2.723,0,0,0,3.945,0,0,0
0be34d87125f0e5a14feb6dd27cd1d9ecca0ad51,0,50.038,0,0,0,4.029,0,0,0
c76b75f68c5f90e8d82198130877042d4ff388e3,0,73.800,0,0,0,3.951,5,0,0
1c33a71c86d499bbc0381552763c759ef22134c8,0,93.813,0,0,0,3.989,5,0,0
63b64ba9d1a7d0e0a5fcbd3259335e364a84d441,,0,,,,4.044,0,,
8dc4eec3bc4dd7fe3eb698c5cae8e204317d3e67,,0,,,,3.962,0,,
c78e510a6d557740eb1c692bf385dbc71bf6dd09,,0,,,,3.962,0,,
9c0b8ad67142f44e7dcc84583c8182e20351d992,,0,,,,3.945,0,,
b68a9cf2a9662d8243498a0c8131fbad5102014b,,0,,,,3.924,0,,
3389583fd6c1960c48f3e384067617659a255bed,,0,,,,4.064,0,,
0faec47ffceada0c9909fb28e794366f752d5fe5,,0,,,,4.028,0,,
sum,,883.037,,,,77.401,52,,
arith_mean,0,73.59,0,0,0,4.07,5.20,0,0
geo_mean,0,59.15,0,0,0,4.07,5.17,0,0
