SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,189.559,0,77,0,8.799,6,0,0
9f652e7a,160,158.441,0,4,0,5.329,6,0,0
f7cb9b91,28,10.166,0,1,0,5.252,0,0,0
3afb0a43,51,36.345,0,30,0,5.503,0,0,0
dd00c81c,0,4.125,0,0,0,5.549,0,0,0
96c13096,43,10.743,0,11,0,5.377,0,0,0
04698b21,0,3.837,0,0,0,5.147,0,0,0
1fd0a702,40,10.220,0,3,0,5.394,0,0,0
d77a3cfd,40,10.315,0,3,0,5.506,0,0,0
ed4fa984,40,10.042,0,4,0,5.309,0,0,0
094c2cb4,27,10.336,0,1,0,5.505,0,0,0
014cc932,40,9.591,0,4,0,5.406,0,0,0
427bb666,40,10.434,0,3,0,5.563,0,0,0
eb052c36,29,11.429,0,2,0,5.124,0,0,0
e060e937,40,10.677,0,3,0,5.670,0,0,0
d75e3d25,40,11.142,0,3,0,5.559,0,0,0
9909973e,40,10.464,0,3,0,6.339,0,0,0
bf213349,40,9.862,0,3,0,5.339,0,0,0
81f94cd4,46,9.520,0,23,0,5.127,0,0,0
5162ef9a,47,29.146,0,15,0,5.948,0,0,0
sum,951,566.394,0,193,0,112.745,12,0,0
arith_mean,52.83,28.32,-nan,10.72,-nan,5.64,6.00,-nan,-nan
geo_mean,45.50,13.97,-nan,4.88,-nan,5.60,6.00,-nan,-nan
