SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,0,177.580,0,0,0,0,6,0,0
9f652e7a,0,3.059,0,0,0,0,0,0,0
f7cb9b91,0,3.099,0,0,0,0,0,0,0
3afb0a43,0,127.791,0,0,0,0,0,0,0
dd00c81c,0,98.938,0,0,0,0,0,0,0
96c13096,0,2.935,0,0,0,0,0,0,0
04698b21,0,2.680,0,0,0,0,0,0,0
1fd0a702,0,2.918,0,0,0,0,0,0,0
d77a3cfd,0,2.630,0,0,0,0,0,0,0
ed4fa984,0,2.982,0,0,0,0,0,0,0
094c2cb4,0,3.052,0,0,0,0,0,0,0
014cc932,0,3.030,0,0,0,0,0,0,0
427bb666,0,2.911,0,0,0,0,0,0,0
eb052c36,0,2.745,0,0,0,0,0,0,0
e060e937,0,2.961,0,0,0,0,0,0,0
d75e3d25,0,3.051,0,0,0,0,0,0,0
9909973e,0,2.761,0,0,0,0,0,0,0
bf213349,0,3.136,0,0,0,0,0,0,0
81f94cd4,0,3.008,0,0,0,0,0,0,0
5162ef9a,0,148.006,0,0,0,0,6,0,0
sum,0,599.273,0,0,0,0,12,0,0
arith_mean,0,29.96,0,0,0,0,6.00,0,0
geo_mean,0,6.31,0,0,0,0,6.00,0,0
