SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,180.217,77,77,0,8.799,6,0,0
9f652e7a,160,150.627,77,4,0,5.329,6,0,0
f7cb9b91,28,10.062,77,1,0,5.252,0,0,0
3afb0a43,51,35.721,77,30,0,5.503,0,0,0
dd00c81c,26,10.811,77,1,0,5.549,0,0,0
96c13096,43,9.938,77,11,0,5.377,0,0,0
04698b21,0,3.937,77,0,0,5.147,0,0,0
1fd0a702,40,10.368,77,3,0,5.394,0,0,0
d77a3cfd,40,10.032,77,4,0,5.506,0,0,0
ed4fa984,40,10.447,77,4,0,5.309,0,0,0
094c2cb4,28,9.966,77,2,0,5.505,0,0,0
014cc932,40,9.341,77,4,0,5.406,0,0,0
427bb666,40,10.016,77,3,0,5.563,0,0,0
eb052c36,29,10.496,77,2,0,5.124,0,0,0
e060e937,40,9.214,77,3,0,5.670,0,0,0
d75e3d25,40,10.536,77,3,0,5.559,0,0,0
9909973e,40,9.985,77,3,0,6.339,0,0,0
bf213349,40,10.722,77,3,0,5.339,0,0,0
81f94cd4,46,10.145,77,23,0,5.127,0,0,0
5162ef9a,53,39.708,82,32,0,5.948,0,0,0
sum,984,562.289,1545,213,0,112.745,12,0,0
arith_mean,51.79,28.11,77.25,11.21,-nan,5.64,6.00,-nan,-nan
geo_mean,44.54,14.56,77.24,4.92,-nan,5.60,6.00,-nan,-nan
