SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,178.826,0,77,578,0,8,0,0
9f652e7a,160,8.752,0,4,10,0,0,0,0
f7cb9b91,28,8.338,0,1,1,0,0,0,0
3afb0a43,28,13.413,0,7,7,0,0,0,0
dd00c81c,0,9.413,0,0,0,0,2,0,0
96c13096,0,8.339,0,3,9,0,0,0,0
04698b21,0,6.245,0,0,0,0,0,0,0
1fd0a702,0,8.704,0,1,1,0,0,0,0
d77a3cfd,31,11.545,0,3,5,0,0,0,0
ed4fa984,1,8.584,0,8,16,0,0,0,0
094c2cb4,27,8.825,0,2,2,0,0,0,0
014cc932,1,8.718,0,8,17,0,0,0,0
427bb666,0,8.515,0,3,5,0,0,0,0
eb052c36,1,8.754,0,3,8,0,0,0,0
e060e937,17,8.360,0,1,2,0,0,0,0
d75e3d25,13,8.925,0,2,2,0,0,0,0
9909973e,13,8.637,0,2,2,0,0,0,0
bf213349,0,8.583,0,2,2,0,0,0,0
81f94cd4,0,8.474,0,5,19,0,0,0,0
5162ef9a,41,39.095,0,15,92,0,0,0,0
sum,521,379.045,0,147,778,0,10,0,0
arith_mean,40.08,18.95,0,8.17,43.22,0,5.00,0,0
geo_mean,15.02,11.08,0,3.65,6.85,0,4.00,0,0
