SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
bb439097,160,161.504,0,77,0,0,6,0,0
9f652e7a,160,8.506,0,4,0,0,0,0,0
f7cb9b91,28,9.271,0,1,0,0,0,0,0
3afb0a43,28,11.143,0,7,0,0,0,0,0
dd00c81c,0,6.944,0,0,0,0,0,0,0
96c13096,0,9.175,0,3,0,0,0,0,0
04698b21,0,7.047,0,0,0,0,0,0,0
1fd0a702,0,9.362,0,1,0,0,0,0,0
d77a3cfd,31,12.422,0,3,0,0,0,0,0
ed4fa984,1,8.947,0,8,0,0,0,0,0
094c2cb4,27,9.776,0,2,0,0,0,0,0
014cc932,1,9.449,0,8,0,0,0,0,0
427bb666,0,9.087,0,3,0,0,0,0,0
eb052c36,1,8.593,0,3,0,0,0,0,0
e060e937,17,9.411,0,1,0,0,0,0,0
d75e3d25,13,9.044,0,2,0,0,0,0,0
9909973e,13,8.930,0,2,0,0,0,0,0
bf213349,0,9.020,0,2,0,0,0,0,0
81f94cd4,0,8.908,0,5,0,0,0,0,0
5162ef9a,41,33.076,0,15,0,0,0,0,0
sum,521,359.615,0,147,0,0,6,0,0
arith_mean,40.08,17.98,0,8.17,0,0,6.00,0,0
geo_mean,15.02,11.20,0,3.65,0,0,6.00,0,0
