SHA,#AFFECTED_SPECS,TIME(S),#TOTAL_CLASSES,#IMPACTED_CLASSES,#IMPACTED_METHODS,TEST(S),#VIOLATIONS,#MONITORS,#EVENTS
857752c3,160,234.719,0,45,282,145.873,5,0,0
6a6b6bec,22,149.492,0,7,19,0,0,0,0
6d07e0c7,0,148.754,0,2,7,0,0,0,0
3c6978fb,0,3.478,0,0,0,0,0,0,0
74549620,39,182.176,0,28,177,0,3,0,0
40feff93,22,150.288,0,14,46,0,0,0,0
072e970f,0,3.530,0,0,0,0,0,0,0
39965989,0,3.431,0,0,0,0,0,0,0
49672fc7,0,3.490,0,0,0,0,0,0,0
6c26cf9e,15,58.885,0,1,1,0,0,0,0
6f72ce31,160,110.402,0,4,13,0,5,0,0
017f5807,1,58.793,0,6,21,0,0,0,0
edc053b4,6,59.027,0,2,7,0,0,0,0
9c38a12e,0,58.522,0,5,6,0,0,0,0
99499fa5,1,58.781,0,14,35,0,0,0,0
6ecb04f9,7,58.847,0,1,4,0,0,0,0
630a79ec,0,58.469,0,2,2,0,0,0,0
1e83b72d,0,58.431,0,1,4,0,0,0,0
378f0a6b,0,58.087,0,1,5,0,0,0,0
f0e905f2,25,59.633,0,13,33,0,0,0,0
sum,458,1577.235,0,146,662,145.873,13,0,0
arith_mean,41.64,78.86,0,9.12,41.38,145.87,4.33,0,0
geo_mean,14.83,44.95,0,4.42,12.98,145.87,4.22,0,0
